BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
1666.	0.7452E-38
1672.	0.7418E-38
1678.	0.7385E-38
1684.	0.7352E-38
1690.	0.7319E-38
1696.	0.7287E-38
1702.	0.7255E-38
1708.	0.7223E-38
1714.	0.7191E-38
1720.	0.7159E-38
1726.	0.7128E-38
1732.	0.7097E-38
1738.	0.7066E-38
1744.	0.7036E-38
1750.	0.7005E-38
1756.	0.6975E-38
1762.	0.6945E-38
1768.	0.6915E-38
1774.	0.6886E-38
1780.	0.6839E-38
1786.	0.6810E-38
1792.	0.6782E-38
1798.	0.6753E-38
1804.	0.6725E-38
1810.	0.6697E-38
1816.	0.6669E-38
1822.	0.6641E-38
1828.	0.6614E-38
1834.	0.6586E-38
1840.	0.6559E-38
1846.	0.6532E-38
1852.	0.6506E-38
1858.	0.6479E-38
1864.	0.6453E-38
1870.	0.6426E-38
1876.	0.6400E-38
1882.	0.6375E-38
1888.	0.6349E-38
1894.	0.6323E-38
1900.	0.6298E-38
1906.	0.6273E-38
1912.	0.6248E-38
1918.	0.6223E-38
1924.	0.6198E-38
1930.	0.6174E-38
1936.	0.6149E-38
1942.	0.6125E-38
1948.	0.6101E-38
1954.	0.6077E-38
1960.	0.6060E-38
1966.	0.6037E-38
1972.	0.6013E-38
1978.	0.5990E-38
1984.	0.5967E-38
1990.	0.5944E-38
1996.	0.5921E-38
2002.	0.5898E-38
2008.	0.5876E-38
2014.	0.5853E-38
2020.	0.5831E-38
2026.	0.5809E-38
2032.	0.5787E-38
2038.	0.5765E-38
2044.	0.5743E-38
2050.	0.5721E-38
2056.	0.5700E-38
2062.	0.5679E-38
2068.	0.5657E-38
2074.	0.5636E-38
2080.	0.5615E-38
2086.	0.5595E-38
2092.	0.5574E-38
2098.	0.5553E-38
2105.	0.5533E-38
2111.	0.5513E-38
2117.	0.5493E-38
2123.	0.5472E-38
2129.	0.5453E-38
2135.	0.5433E-38
2141.	0.5413E-38
2147.	0.5393E-38
2153.	0.5374E-38
2159.	0.5361E-38
2165.	0.5341E-38
2171.	0.5322E-38
2177.	0.5303E-38
2183.	0.5284E-38
2189.	0.5265E-38
2195.	0.5247E-38
2201.	0.5228E-38
2207.	0.5209E-38
2213.	0.5191E-38
2219.	0.5173E-38
2225.	0.5155E-38
2231.	0.5137E-38
2237.	0.5119E-38
2243.	0.5101E-38
2249.	0.5083E-38
2255.	0.5065E-38
2261.	0.5048E-38
2267.	0.5030E-38
2273.	0.5013E-38
2279.	0.4996E-38
2285.	0.4979E-38
2291.	0.4961E-38
2297.	0.4944E-38
2303.	0.4928E-38
2309.	0.4911E-38
2315.	0.4894E-38
2321.	0.4878E-38
2327.	0.4861E-38
2333.	0.4845E-38
2339.	0.4828E-38
2345.	0.4812E-38
2351.	0.4796E-38
2357.	0.4780E-38
2363.	0.4764E-38
2369.	0.4746E-38
2375.	0.4730E-38
2381.	0.4715E-38
2387.	0.4699E-38
2393.	0.4683E-38
2399.	0.4668E-38
2405.	0.4653E-38
2411.	0.4637E-38
2417.	0.4622E-38
2423.	0.4607E-38
2429.	0.4592E-38
2435.	0.4577E-38
2441.	0.4562E-38
2447.	0.4548E-38
2453.	0.4533E-38
2459.	0.4518E-38
2465.	0.4504E-38
2471.	0.4489E-38
2477.	0.4475E-38
2483.	0.4461E-38
2489.	0.4446E-38
2495.	0.4432E-38
2501.	0.4418E-38
2507.	0.4404E-38
2513.	0.4390E-38
2519.	0.4376E-38
2525.	0.4362E-38
2531.	0.4349E-38
2537.	0.4335E-38
2543.	0.4321E-38
2549.	0.4308E-38
2555.	0.4294E-38
2561.	0.4281E-38
2567.	0.4268E-38
2573.	0.4254E-38
2579.	0.4241E-38
2585.	0.4228E-38
2591.	0.4215E-38
2597.	0.4196E-38
2603.	0.4183E-38
2609.	0.4170E-38
2615.	0.4157E-38
2621.	0.4145E-38
2627.	0.4132E-38
2633.	0.4120E-38
2639.	0.4107E-38
2645.	0.4095E-38
2651.	0.4082E-38
2657.	0.4070E-38
2663.	0.4058E-38
2669.	0.4046E-38
2675.	0.4033E-38
2681.	0.4021E-38
2687.	0.4009E-38
2693.	0.3997E-38
2699.	0.3985E-38
2706.	0.3974E-38
2712.	0.3962E-38
2718.	0.3950E-38
2724.	0.3938E-38
2730.	0.3927E-38
2736.	0.3915E-38
2742.	0.3904E-38
2748.	0.3892E-38
2754.	0.3881E-38
2760.	0.3870E-38
2766.	0.3858E-38
2772.	0.3847E-38
2778.	0.3836E-38
2784.	0.3825E-38
2790.	0.3814E-38
2796.	0.3803E-38
2802.	0.3792E-38
2808.	0.3781E-38
2814.	0.3770E-38
2820.	0.3759E-38
2826.	0.3748E-38
2832.	0.3738E-38
2838.	0.3727E-38
2844.	0.3717E-38
2850.	0.3706E-38
2856.	0.3696E-38
2862.	0.3685E-38
2868.	0.3675E-38
2874.	0.3664E-38
2880.	0.3654E-38
2886.	0.3644E-38
2892.	0.3633E-38
2898.	0.3623E-38
2904.	0.3613E-38
2910.	0.3603E-38
2916.	0.3593E-38
2922.	0.3583E-38
2928.	0.3573E-38
2934.	0.3563E-38
2940.	0.3553E-38
2946.	0.3543E-38
2952.	0.3534E-38
2958.	0.3524E-38
2964.	0.3514E-38
2970.	0.3504E-38
2976.	0.3495E-38
2982.	0.3485E-38
2988.	0.3476E-38
2994.	0.3466E-38
3000.	0.3457E-38
 
 
C27   O2    Attachment                                          
E/N (Td)	Rate coefficient (m3/s)
1.000	0.000
7.010	0.000
13.02	0.1583E-25
19.03	0.4398E-22
25.04	0.2305E-20
31.05	0.2513E-19
37.06	0.1287E-18
43.07	0.4109E-18
49.08	0.9802E-18
55.09	0.1938E-17
61.10	0.3288E-17
67.11	0.5064E-17
73.12	0.7127E-17
79.13	0.9401E-17
85.14	0.1183E-16
91.15	0.1433E-16
97.16	0.1681E-16
103.2	0.1918E-16
109.2	0.2149E-16
115.2	0.2368E-16
121.2	0.2573E-16
127.2	0.2763E-16
133.2	0.2938E-16
139.2	0.3099E-16
145.2	0.3246E-16
151.3	0.3379E-16
157.3	0.3502E-16
163.3	0.3614E-16
169.3	0.3715E-16
175.3	0.3808E-16
181.3	0.3900E-16
187.3	0.3976E-16
193.3	0.4044E-16
199.3	0.4106E-16
205.3	0.4162E-16
211.4	0.4213E-16
217.4	0.4259E-16
223.4	0.4306E-16
229.4	0.4343E-16
235.4	0.4376E-16
241.4	0.4406E-16
247.4	0.4433E-16
253.4	0.4456E-16
259.4	0.4477E-16
265.4	0.4483E-16
271.5	0.4500E-16
277.5	0.4515E-16
283.5	0.4528E-16
289.5	0.4539E-16
295.5	0.4549E-16
301.5	0.4557E-16
307.5	0.4564E-16
313.5	0.4573E-16
319.5	0.4577E-16
325.5	0.4580E-16
331.6	0.4582E-16
337.6	0.4583E-16
343.6	0.4583E-16
349.6	0.4583E-16
355.6	0.4582E-16
361.6	0.4580E-16
367.6	0.4578E-16
373.6	0.4575E-16
379.6	0.4571E-16
385.6	0.4567E-16
391.7	0.4562E-16
397.7	0.4557E-16
403.7	0.4552E-16
409.7	0.4546E-16
415.7	0.4540E-16
421.7	0.4534E-16
427.7	0.4529E-16
433.7	0.4522E-16
439.7	0.4515E-16
445.7	0.4508E-16
451.8	0.4500E-16
457.8	0.4492E-16
463.8	0.4484E-16
469.8	0.4476E-16
475.8	0.4468E-16
481.8	0.4460E-16
487.8	0.4451E-16
493.8	0.4443E-16
499.8	0.4434E-16
505.8	0.4425E-16
511.9	0.4416E-16
517.9	0.4408E-16
523.9	0.4399E-16
529.9	0.4390E-16
535.9	0.4381E-16
541.9	0.4372E-16
547.9	0.4363E-16
553.9	0.4354E-16
559.9	0.4345E-16
565.9	0.4336E-16
572.0	0.4325E-16
578.0	0.4316E-16
584.0	0.4307E-16
590.0	0.4298E-16
596.0	0.4289E-16
602.0	0.4280E-16
608.0	0.4271E-16
614.0	0.4262E-16
620.0	0.4254E-16
626.0	0.4245E-16
632.1	0.4236E-16
638.1	0.4227E-16
644.1	0.4218E-16
650.1	0.4211E-16
656.1	0.4202E-16
662.1	0.4194E-16
668.1	0.4185E-16
674.1	0.4177E-16
680.1	0.4168E-16
686.1	0.4160E-16
692.2	0.4151E-16
698.2	0.4143E-16
704.2	0.4135E-16
710.2	0.4126E-16
716.2	0.4118E-16
722.2	0.4110E-16
728.2	0.4102E-16
734.2	0.4094E-16
740.2	0.4086E-16
746.2	0.4078E-16
752.3	0.4070E-16
758.3	0.4062E-16
764.3	0.4054E-16
770.3	0.4047E-16
776.3	0.4039E-16
782.3	0.4032E-16
788.3	0.4024E-16
794.3	0.4017E-16
800.3	0.4010E-16
806.3	0.4002E-16
812.4	0.3995E-16
818.4	0.3988E-16
824.4	0.3981E-16
830.4	0.3974E-16
836.4	0.3967E-16
842.4	0.3960E-16
848.4	0.3954E-16
854.4	0.3947E-16
860.4	0.3940E-16
866.4	0.3934E-16
872.5	0.3927E-16
878.5	0.3920E-16
884.5	0.3914E-16
890.5	0.3908E-16
896.5	0.3901E-16
902.5	0.3895E-16
908.5	0.3889E-16
914.5	0.3883E-16
920.5	0.3877E-16
926.5	0.3870E-16
932.6	0.3865E-16
938.6	0.3859E-16
944.6	0.3853E-16
950.6	0.3847E-16
956.6	0.3842E-16
962.6	0.3836E-16
968.6	0.3830E-16
974.6	0.3825E-16
980.6	0.3819E-16
986.6	0.3814E-16
992.7	0.3808E-16
998.7	0.3803E-16
1005.	0.3798E-16
1011.	0.3792E-16
1017.	0.3787E-16
1023.	0.3782E-16
1029.	0.3777E-16
1035.	0.3772E-16
1041.	0.3767E-16
1047.	0.3762E-16
1053.	0.3757E-16
1059.	0.3752E-16
1065.	0.3748E-16
1071.	0.3743E-16
1077.	0.3738E-16
1083.	0.3734E-16
1089.	0.3729E-16
1095.	0.3725E-16
1101.	0.3720E-16
1107.	0.3716E-16
1113.	0.3711E-16
1119.	0.3707E-16
1125.	0.3703E-16
1131.	0.3699E-16
1137.	0.3695E-16
1143.	0.3690E-16
1149.	0.3686E-16
1155.	0.3682E-16
1161.	0.3678E-16
1167.	0.3674E-16
1173.	0.3671E-16
1179.	0.3667E-16
1185.	0.3663E-16
1191.	0.3659E-16
1197.	0.3656E-16
1203.	0.3652E-16
1209.	0.3648E-16
1215.	0.3645E-16
1221.	0.3641E-16
1227.	0.3638E-16
1233.	0.3634E-16
1239.	0.3631E-16
1245.	0.3628E-16
1251.	0.3624E-16
1257.	0.3621E-16
1263.	0.3618E-16
1269.	0.3615E-16
1275.	0.3611E-16
1281.	0.3608E-16
1287.	0.3605E-16
1293.	0.3602E-16
1299.	0.3599E-16
1305.	0.3596E-16
1311.	0.3593E-16
1317.	0.3591E-16
1323.	0.3588E-16
1329.	0.3585E-16
1335.	0.3582E-16
1341.	0.3579E-16
1347.	0.3577E-16
1353.	0.3574E-16
1359.	0.3571E-16
1365.	0.3569E-16
1371.	0.3566E-16
1377.	0.3564E-16
1383.	0.3561E-16
1389.	0.3559E-16
1395.	0.3556E-16
1401.	0.3554E-16
1407.	0.3551E-16
1413.	0.3549E-16
1419.	0.3547E-16
1425.	0.3544E-16
1431.	0.3542E-16
1437.	0.3540E-16
1443.	0.3538E-16
1449.	0.3535E-16
1455.	0.3533E-16
1461.	0.3531E-16
1467.	0.3529E-16
1473.	0.3527E-16
1479.	0.3525E-16
1485.	0.3523E-16
1491.	0.3521E-16
1497.	0.3519E-16
1504.	0.3517E-16
1510.	0.3515E-16
1516.	0.3513E-16
1522.	0.3512E-16
1528.	0.3510E-16
1534.	0.3508E-16
1540.	0.3506E-16
1546.	0.3505E-16
1552.	0.3503E-16
1558.	0.3501E-16
1564.	0.3500E-16
1570.	0.3498E-16
1576.	0.3497E-16
1582.	0.3495E-16
1588.	0.3493E-16
1594.	0.3492E-16
1600.	0.3491E-16
1606.	0.3489E-16
1612.	0.3488E-16
1618.	0.3487E-16
1624.	0.3485E-16
1630.	0.3484E-16
1636.	0.3483E-16
1642.	0.3481E-16
1648.	0.3480E-16
1654.	0.3479E-16
1660.	0.3478E-16
1666.	0.3476E-16
1672.	0.3475E-16
1678.	0.3474E-16
1684.	0.3473E-16
1690.	0.3472E-16
1696.	0.3471E-16
1702.	0.3470E-16
1708.	0.3469E-16
1714.	0.3467E-16
1720.	0.3466E-16
1726.	0.3465E-16
1732.	0.3465E-16
1738.	0.3464E-16
1744.	0.3463E-16
1750.	0.3462E-16
1756.	0.3461E-16
1762.	0.3460E-16
1768.	0.3459E-16
1774.	0.3458E-16
1780.	0.3458E-16
1786.	0.3457E-16
1792.	0.3456E-16
1798.	0.3455E-16
1804.	0.3455E-16
1810.	0.3454E-16
1816.	0.3453E-16
1822.	0.3452E-16
1828.	0.3452E-16
1834.	0.3451E-16
1840.	0.3451E-16
1846.	0.3450E-16
1852.	0.3449E-16
1858.	0.3449E-16
1864.	0.3448E-16
1870.	0.3448E-16
1876.	0.3447E-16
1882.	0.3447E-16
1888.	0.3446E-16
1894.	0.3446E-16
1900.	0.3445E-16
1906.	0.3445E-16
1912.	0.3445E-16
1918.	0.3444E-16
1924.	0.3444E-16
1930.	0.3443E-16
1936.	0.3443E-16
1942.	0.3443E-16
1948.	0.3442E-16
1954.	0.3442E-16
1960.	0.3442E-16
1966.	0.3441E-16
1972.	0.3441E-16
1978.	0.3441E-16
1984.	0.3441E-16
1990.	0.3441E-16
1996.	0.3440E-16
2002.	0.3440E-16
2008.	0.3440E-16
2014.	0.3440E-16
2020.	0.3440E-16
2026.	0.3440E-16
2032.	0.3439E-16
2038.	0.3439E-16
2044.	0.3439E-16
2050.	0.3439E-16
2056.	0.3439E-16
2062.	0.3439E-16
2068.	0.3439E-16
2074.	0.3439E-16
2080.	0.3439E-16
2086.	0.3439E-16
2092.	0.3439E-16
2098.	0.3439E-16
2105.	0.3439E-16
2111.	0.3439E-16
2117.	0.3439E-16
2123.	0.3440E-16
2129.	0.3440E-16
2135.	0.3440E-16
2141.	0.3440E-16
2147.	0.3440E-16
2153.	0.3440E-16
2159.	0.3441E-16
2165.	0.3441E-16
2171.	0.3441E-16
2177.	0.3441E-16
2183.	0.3442E-16
2189.	0.3442E-16
2195.	0.3442E-16
2201.	0.3442E-16
2207.	0.3443E-16
2213.	0.3443E-16
2219.	0.3443E-16
2225.	0.3443E-16
2231.	0.3444E-16
2237.	0.3444E-16
2243.	0.3444E-16
2249.	0.3445E-16
2255.	0.3445E-16
2261.	0.3445E-16
2267.	0.3446E-16
2273.	0.3446E-16
2279.	0.3447E-16
2285.	0.3447E-16
2291.	0.3447E-16
2297.	0.3448E-16
2303.	0.3448E-16
2309.	0.3449E-16
2315.	0.3449E-16
2321.	0.3450E-16
2327.	0.3450E-16
2333.	0.3451E-16
2339.	0.3451E-16
2345.	0.3452E-16
2351.	0.3452E-16
2357.	0.3453E-16
2363.	0.3453E-16
2369.	0.3454E-16
2375.	0.3454E-16
2381.	0.3455E-16
2387.	0.3456E-16
2393.	0.3456E-16
2399.	0.3457E-16
2405.	0.3457E-16
2411.	0.3458E-16
2417.	0.3459E-16
2423.	0.3459E-16
2429.	0.3460E-16
2435.	0.3461E-16
2441.	0.3461E-16
2447.	0.3462E-16
2453.	0.3463E-16
2459.	0.3463E-16
2465.	0.3464E-16
2471.	0.3465E-16
2477.	0.3465E-16
2483.	0.3466E-16
2489.	0.3467E-16
2495.	0.3467E-16
2501.	0.3468E-16
2507.	0.3469E-16
2513.	0.3470E-16
2519.	0.3470E-16
2525.	0.3471E-16
2531.	0.3472E-16
2537.	0.3473E-16
2543.	0.3474E-16
2549.	0.3474E-16
2555.	0.3475E-16
2561.	0.3476E-16
2567.	0.3477E-16
2573.	0.3478E-16
2579.	0.3478E-16
2585.	0.3479E-16
2591.	0.3480E-16
2597.	0.3481E-16
2603.	0.3482E-16
2609.	0.3483E-16
2615.	0.3484E-16
2621.	0.3485E-16
2627.	0.3486E-16
2633.	0.3486E-16
2639.	0.3487E-16
2645.	0.3488E-16
2651.	0.3489E-16
2657.	0.3490E-16
2663.	0.3491E-16
2669.	0.3492E-16
2675.	0.3493E-16
2681.	0.3494E-16
2687.	0.3495E-16
2693.	0.3496E-16
2699.	0.3497E-16
2706.	0.3498E-16
2712.	0.3499E-16
2718.	0.3500E-16
2724.	0.3501E-16
2730.	0.3502E-16
2736.	0.3503E-16
2742.	0.3504E-16
2748.	0.3505E-16
2754.	0.3506E-16
2760.	0.3507E-16
2766.	0.3508E-16
2772.	0.3509E-16
2778.	0.3510E-16
2784.	0.3511E-16
2790.	0.3512E-16
2796.	0.3513E-16
2802.	0.3515E-16
2808.	0.3516E-16
2814.	0.3517E-16
2820.	0.3518E-16
2826.	0.3519E-16
2832.	0.3520E-16
2838.	0.3521E-16
2844.	0.3522E-16
2850.	0.3523E-16
2856.	0.3524E-16
2862.	0.3526E-16
2868.	0.3527E-16
2874.	0.3528E-16
2880.	0.3529E-16
2886.	0.3530E-16
2892.	0.3531E-16
2898.	0.3533E-16
2904.	0.3534E-16
2910.	0.3535E-16
2916.	0.3536E-16
2922.	0.3537E-16
2928.	0.3539E-16
2934.	0.3540E-16
2940.	0.3541E-16
2946.	0.3542E-16
2952.	0.3543E-16
2958.	0.3545E-16
2964.	0.3546E-16
2970.	0.3547E-16
2976.	0.3548E-16
2982.	0.3550E-16
2988.	0.3551E-16
2994.	0.3552E-16
3000.	0.3553E-16
 
 
C28   O2    Effective (momentum)                                
E/N (Td)	Rate coefficient (m3/s)
1.000	0.1120E-13
7.010	0.3528E-13
13.02	0.3935E-13
19.03	0.4061E-13
25.04	0.4125E-13
31.05	0.4169E-13
37.06	0.4211E-13
43.07	0.4262E-13
49.08	0.4331E-13
55.09	0.4424E-13
61.10	0.4544E-13
67.11	0.4693E-13
73.12	0.4864E-13
79.13	0.5052E-13
85.14	0.5255E-13
91.15	0.5465E-13
97.16	0.5680E-13
103.2	0.5892E-13
109.2	0.6105E-13
115.2	0.6314E-13
121.2	0.6519E-13
127.2	0.6716E-13
133.2	0.6907E-13
139.2	0.7091E-13
145.2	0.7269E-13
151.3	0.7439E-13
157.3	0.7605E-13
163.3	0.7765E-13
169.3	0.7920E-13
175.3	0.8071E-13
181.3	0.8224E-13
187.3	0.8365E-13
193.3	0.8503E-13
199.3	0.8636E-13
205.3	0.8767E-13
211.4	0.8894E-13
217.4	0.9018E-13
223.4	0.9146E-13
229.4	0.9265E-13
235.4	0.9381E-13
241.4	0.9496E-13
247.4	0.9608E-13
253.4	0.9718E-13
259.4	0.9826E-13
265.4	0.9917E-13
271.5	0.1002E-12
277.5	0.1013E-12
283.5	0.1023E-12
289.5	0.1033E-12
295.5	0.1043E-12
301.5	0.1053E-12
307.5	0.1062E-12
313.5	0.1072E-12
319.5	0.1082E-12
325.5	0.1091E-12
331.6	0.1100E-12
337.6	0.1109E-12
343.6	0.1118E-12
349.6	0.1127E-12
355.6	0.1136E-12
361.6	0.1145E-12
367.6	0.1153E-12
373.6	0.1162E-12
379.6	0.1170E-12
385.6	0.1179E-12
391.7	0.1187E-12
397.7	0.1195E-12
403.7	0.1203E-12
409.7	0.1211E-12
415.7	0.1219E-12
421.7	0.1227E-12
427.7	0.1235E-12
433.7	0.1243E-12
439.7	0.1251E-12
445.7	0.1259E-12
451.8	0.1266E-12
457.8	0.1274E-12
463.8	0.1281E-12
469.8	0.1288E-12
475.8	0.1296E-12
481.8	0.1303E-12
487.8	0.1310E-12
493.8	0.1317E-12
499.8	0.1324E-12
505.8	0.1331E-12
511.9	0.1338E-12
517.9	0.1345E-12
523.9	0.1352E-12
529.9	0.1359E-12
535.9	0.1366E-12
541.9	0.1373E-12
547.9	0.1379E-12
553.9	0.1386E-12
559.9	0.1392E-12
565.9	0.1399E-12
572.0	0.1405E-12
578.0	0.1412E-12
584.0	0.1418E-12
590.0	0.1424E-12
596.0	0.1431E-12
602.0	0.1437E-12
608.0	0.1443E-12
614.0	0.1449E-12
620.0	0.1456E-12
626.0	0.1462E-12
632.1	0.1468E-12
638.1	0.1474E-12
644.1	0.1480E-12
650.1	0.1486E-12
656.1	0.1492E-12
662.1	0.1498E-12
668.1	0.1504E-12
674.1	0.1509E-12
680.1	0.1515E-12
686.1	0.1521E-12
692.2	0.1527E-12
698.2	0.1532E-12
704.2	0.1538E-12
710.2	0.1544E-12
716.2	0.1549E-12
722.2	0.1555E-12
728.2	0.1560E-12
734.2	0.1566E-12
740.2	0.1571E-12
746.2	0.1577E-12
752.3	0.1582E-12
758.3	0.1587E-12
764.3	0.1593E-12
770.3	0.1598E-12
776.3	0.1603E-12
782.3	0.1608E-12
788.3	0.1614E-12
794.3	0.1619E-12
800.3	0.1624E-12
806.3	0.1629E-12
812.4	0.1634E-12
818.4	0.1639E-12
824.4	0.1644E-12
830.4	0.1649E-12
836.4	0.1654E-12
842.4	0.1659E-12
848.4	0.1664E-12
854.4	0.1669E-12
860.4	0.1674E-12
866.4	0.1679E-12
872.5	0.1684E-12
878.5	0.1689E-12
884.5	0.1693E-12
890.5	0.1698E-12
896.5	0.1703E-12
902.5	0.1708E-12
908.5	0.1712E-12
914.5	0.1717E-12
920.5	0.1722E-12
926.5	0.1726E-12
932.6	0.1731E-12
938.6	0.1736E-12
944.6	0.1740E-12
950.6	0.1745E-12
956.6	0.1749E-12
962.6	0.1754E-12
968.6	0.1759E-12
974.6	0.1763E-12
980.6	0.1767E-12
986.6	0.1772E-12
992.7	0.1776E-12
998.7	0.1781E-12
1005.	0.1785E-12
1011.	0.1789E-12
1017.	0.1794E-12
1023.	0.1798E-12
1029.	0.1802E-12
1035.	0.1807E-12
1041.	0.1811E-12
1047.	0.1815E-12
1053.	0.1819E-12
1059.	0.1824E-12
1065.	0.1828E-12
1071.	0.1832E-12
1077.	0.1836E-12
1083.	0.1840E-12
1089.	0.1845E-12
1095.	0.1849E-12
1101.	0.1853E-12
1107.	0.1857E-12
1113.	0.1861E-12
1119.	0.1865E-12
1125.	0.1869E-12
1131.	0.1873E-12
1137.	0.1877E-12
1143.	0.1881E-12
1149.	0.1885E-12
1155.	0.1889E-12
1161.	0.1893E-12
1167.	0.1897E-12
1173.	0.1901E-12
1179.	0.1905E-12
1185.	0.1909E-12
1191.	0.1912E-12
1197.	0.1916E-12
1203.	0.1920E-12
1209.	0.1924E-12
1215.	0.1928E-12
1221.	0.1932E-12
1227.	0.1935E-12
1233.	0.1939E-12
1239.	0.1943E-12
1245.	0.1947E-12
1251.	0.1950E-12
1257.	0.1954E-12
1263.	0.1958E-12
1269.	0.1962E-12
1275.	0.1965E-12
1281.	0.1969E-12
1287.	0.1973E-12
1293.	0.1976E-12
1299.	0.1980E-12
1305.	0.1983E-12
1311.	0.1987E-12
1317.	0.1991E-12
1323.	0.1994E-12
1329.	0.1998E-12
1335.	0.2001E-12
1341.	0.2005E-12
1347.	0.2008E-12
1353.	0.2012E-12
1359.	0.2015E-12
1365.	0.2019E-12
1371.	0.2022E-12
1377.	0.2026E-12
1383.	0.2029E-12
1389.	0.2033E-12
1395.	0.2036E-12
1401.	0.2040E-12
1407.	0.2043E-12
1413.	0.2047E-12
1419.	0.2050E-12
1425.	0.2053E-12
1431.	0.2057E-12
1437.	0.2060E-12
1443.	0.2064E-12
1449.	0.2067E-12
1455.	0.2070E-12
1461.	0.2073E-12
1467.	0.2077E-12
1473.	0.2080E-12
1479.	0.2083E-12
1485.	0.2087E-12
1491.	0.2090E-12
1497.	0.2093E-12
1504.	0.2096E-12
1510.	0.2100E-12
1516.	0.2103E-12
1522.	0.2106E-12
1528.	0.2109E-12
1534.	0.2113E-12
1540.	0.2116E-12
1546.	0.2119E-12
1552.	0.2122E-12
1558.	0.2125E-12
1564.	0.2129E-12
1570.	0.2132E-12
1576.	0.2135E-12
1582.	0.2138E-12
1588.	0.2141E-12
1594.	0.2144E-12
1600.	0.2147E-12
1606.	0.2151E-12
1612.	0.2154E-12
1618.	0.2157E-12
1624.	0.2160E-12
1630.	0.2163E-12
1636.	0.2166E-12
1642.	0.2169E-12
1648.	0.2172E-12
1654.	0.2175E-12
1660.	0.2178E-12
1666.	0.2181E-12
1672.	0.2184E-12
1678.	0.2187E-12
1684.	0.2190E-12
1690.	0.2193E-12
1696.	0.2196E-12
1702.	0.2199E-12
1708.	0.2202E-12
1714.	0.2205E-12
1720.	0.2208E-12
1726.	0.2211E-12
1732.	0.2214E-12
1738.	0.2217E-12
1744.	0.2220E-12
1750.	0.2223E-12
1756.	0.2226E-12
1762.	0.2229E-12
1768.	0.2232E-12
1774.	0.2235E-12
1780.	0.2238E-12
1786.	0.2241E-12
1792.	0.2244E-12
1798.	0.2246E-12
1804.	0.2249E-12
1810.	0.2252E-12
1816.	0.2255E-12
1822.	0.2258E-12
1828.	0.2261E-12
1834.	0.2264E-12
1840.	0.2266E-12
1846.	0.2269E-12
1852.	0.2272E-12
1858.	0.2275E-12
1864.	0.2278E-12
1870.	0.2280E-12
1876.	0.2283E-12
1882.	0.2286E-12
1888.	0.2289E-12
1894.	0.2292E-12
1900.	0.2294E-12
1906.	0.2297E-12
1912.	0.2300E-12
1918.	0.2303E-12
1924.	0.2305E-12
1930.	0.2308E-12
1936.	0.2311E-12
1942.	0.2314E-12
1948.	0.2316E-12
1954.	0.2319E-12
1960.	0.2322E-12
1966.	0.2324E-12
1972.	0.2327E-12
1978.	0.2330E-12
1984.	0.2333E-12
1990.	0.2335E-12
1996.	0.2338E-12
2002.	0.2341E-12
2008.	0.2343E-12
2014.	0.2346E-12
2020.	0.2349E-12
2026.	0.2351E-12
2032.	0.2354E-12
2038.	0.2357E-12
2044.	0.2359E-12
2050.	0.2362E-12
2056.	0.2364E-12
2062.	0.2367E-12
2068.	0.2370E-12
2074.	0.2372E-12
2080.	0.2375E-12
2086.	0.2378E-12
2092.	0.2380E-12
2098.	0.2383E-12
2105.	0.2385E-12
2111.	0.2388E-12
2117.	0.2390E-12
2123.	0.2393E-12
2129.	0.2396E-12
2135.	0.2398E-12
2141.	0.2401E-12
2147.	0.2403E-12
2153.	0.2406E-12
2159.	0.2408E-12
2165.	0.2411E-12
2171.	0.2413E-12
2177.	0.2416E-12
2183.	0.2418E-12
2189.	0.2421E-12
2195.	0.2423E-12
2201.	0.2426E-12
2207.	0.2428E-12
2213.	0.2431E-12
2219.	0.2433E-12
2225.	0.2436E-12
2231.	0.2438E-12
2237.	0.2441E-12
2243.	0.2443E-12
2249.	0.2446E-12
2255.	0.2448E-12
2261.	0.2451E-12
2267.	0.2453E-12
2273.	0.2456E-12
2279.	0.2458E-12
2285.	0.2461E-12
2291.	0.2463E-12
