BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
SF6                                                             
C:\Users\robertm\Desktop\bolsigplus122019-win\SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
Coulomb collision model                    0.000    
Energy sharing                             1.000    
Growth model                               4.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
737.2	0.5578E+24
796.0	0.5506E+24
859.5	0.5434E+24
928.1	0.5361E+24
1002.	0.5287E+24
1082.	0.5212E+24
1168.	0.5136E+24
1262.	0.5058E+24
1362.	0.4979E+24
1471.	0.4899E+24
1589.	0.4817E+24
1715.	0.4733E+24
1852.	0.4648E+24
2000.	0.4561E+24
 
 
E/N (Td)	Diffusion coefficient *N (1/m/s)
1.000	0.5205E+26
1.080	0.4966E+26
1.166	0.4750E+26
1.259	0.4455E+26
1.359	0.4219E+26
1.468	0.3962E+26
1.585	0.3593E+26
1.712	0.3146E+26
1.848	0.2605E+26
1.996	0.2150E+26
2.155	0.1635E+26
2.327	0.1351E+26
2.513	0.3308E+25
2.713	0.3220E+25
2.930	0.3064E+25
3.163	0.2999E+25
3.416	0.2940E+25
3.688	0.2814E+25
3.983	0.2711E+25
4.301	0.2671E+25
4.644	0.2657E+25
5.014	0.2655E+25
5.415	0.2661E+25
5.847	0.2695E+25
6.313	0.2708E+25
6.817	0.2722E+25
7.361	0.2737E+25
7.948	0.2755E+25
8.583	0.2773E+25
9.268	0.2794E+25
10.01	0.2816E+25
10.81	0.2839E+25
11.67	0.2864E+25
12.60	0.2890E+25
13.60	0.2918E+25
14.69	0.2945E+25
15.86	0.2973E+25
17.13	0.2999E+25
18.50	0.3025E+25
19.97	0.3049E+25
21.57	0.3071E+25
23.29	0.3093E+25
25.14	0.3112E+25
27.15	0.3130E+25
29.32	0.3147E+25
31.66	0.3163E+25
34.18	0.3177E+25
36.91	0.3190E+25
39.86	0.3202E+25
43.04	0.3213E+25
46.47	0.3223E+25
50.18	0.3232E+25
54.18	0.3241E+25
58.51	0.3250E+25
63.18	0.3259E+25
68.22	0.3269E+25
73.66	0.3279E+25
79.54	0.3289E+25
85.89	0.3300E+25
92.74	0.3312E+25
100.1	0.3325E+25
108.1	0.3338E+25
116.8	0.3352E+25
126.1	0.3368E+25
136.1	0.3384E+25
147.0	0.3402E+25
158.7	0.3421E+25
171.4	0.3441E+25
185.1	0.3462E+25
199.9	0.3485E+25
215.8	0.3510E+25
233.0	0.3535E+25
251.6	0.3562E+25
271.7	0.3591E+25
293.4	0.3621E+25
316.8	0.3652E+25
342.1	0.3685E+25
369.4	0.3719E+25
398.9	0.3753E+25
430.7	0.3789E+25
465.0	0.3826E+25
502.2	0.3864E+25
542.2	0.3904E+25
585.5	0.3944E+25
632.2	0.3986E+25
682.7	0.4028E+25
737.2	0.4072E+25
796.0	0.4118E+25
859.5	0.4165E+25
928.1	0.4213E+25
1002.	0.4263E+25
1082.	0.4315E+25
1168.	0.4370E+25
1262.	0.4426E+25
1362.	0.4485E+25
1471.	0.4547E+25
1589.	0.4612E+25
1715.	0.4681E+25
1852.	0.4754E+25
2000.	0.4830E+25
 
 
E/N (Td)	Longitud. diffusion coef. *N (1/m/s)
1.000	-0.3378E+26
1.080	-0.3095E+26
1.166	-0.2813E+26
1.259	-0.2522E+26
1.359	-0.2225E+26
1.468	-0.1935E+26
