BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
N2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) A.V. Phelps and L.C. Pitchford, Phys. Rev. A 31, 2932 (1985)
2) SIGLO database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
--------------------------------------------------
O2                                                              
C:\Users\robertm\Desktop\LXCat-June2013.txt
How to reference in publications:
1) Lawton and Phelps, J. Chem. Phys. 69, 1055(1978).
2) PHELPS database, http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013
NOTE:3 body attachment cross section are normalized to gas density in units of cm-3.
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        300.0    
Excitation temperature (K)                 300.0    
Transition energy (eV)                     0.000    
Ionization degree                          0.000    
Plasma density (1/m3)                     0.1000E+19
Ion charge parameter                       0.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-04
Maximum # of iterations                    2000.    
Mole fraction N2                          0.8000    
Mole fraction O2                          0.2000    
 
 
E/N (Td)    	Electric field / N (Td)                                         
1809.	0.5586E-18
1819.	0.5547E-18
1829.	0.5509E-18
1839.	0.5459E-18
1849.	0.5422E-18
1859.	0.5385E-18
1869.	0.5349E-18
1879.	0.5313E-18
1889.	0.5278E-18
1900.	0.5243E-18
1910.	0.5208E-18
1920.	0.5174E-18
1930.	0.5140E-18
1940.	0.5106E-18
1950.	0.5073E-18
1960.	0.5040E-18
1970.	0.5008E-18
1980.	0.4976E-18
1990.	0.4944E-18
2000.	0.4912E-18
 
 
C32   O2    Excitation    0.19 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.3432E-16
10.55	0.3253E-15
20.60	0.2896E-15
30.64	0.2758E-15
40.69	0.2648E-15
50.74	0.2515E-15
60.79	0.2350E-15
70.83	0.2153E-15
80.88	0.1947E-15
90.93	0.1744E-15
101.0	0.1556E-15
111.0	0.1391E-15
121.1	0.1246E-15
131.1	0.1119E-15
141.2	0.1011E-15
151.2	0.9195E-16
161.3	0.8425E-16
171.3	0.7745E-16
181.4	0.7157E-16
191.4	0.6634E-16
201.5	0.6187E-16
211.5	0.5794E-16
221.6	0.5446E-16
231.6	0.5099E-16
241.6	0.4825E-16
251.7	0.4579E-16
261.7	0.4357E-16
271.8	0.4156E-16
281.8	0.4009E-16
291.9	0.3839E-16
301.9	0.3682E-16
312.0	0.3538E-16
322.0	0.3404E-16
332.1	0.3269E-16
342.1	0.3155E-16
352.2	0.3048E-16
362.2	0.2949E-16
372.3	0.2856E-16
382.3	0.2768E-16
392.4	0.2685E-16
402.4	0.2608E-16
412.5	0.2535E-16
422.5	0.2465E-16
432.6	0.2400E-16
442.6	0.2337E-16
452.6	0.2280E-16
462.7	0.2224E-16
472.7	0.2170E-16
482.8	0.2118E-16
492.8	0.2069E-16
502.9	0.2022E-16
512.9	0.1977E-16
523.0	0.1929E-16
533.0	0.1888E-16
543.1	0.1848E-16
553.1	0.1810E-16
563.2	0.1774E-16
573.2	0.1739E-16
583.3	0.1705E-16
593.3	0.1672E-16
603.4	0.1649E-16
613.4	0.1618E-16
623.5	0.1589E-16
633.5	0.1560E-16
643.6	0.1532E-16
653.6	0.1506E-16
663.7	0.1480E-16
673.7	0.1455E-16
683.7	0.1424E-16
693.8	0.1401E-16
703.8	0.1378E-16
713.9	0.1356E-16
723.9	0.1335E-16
734.0	0.1314E-16
744.0	0.1294E-16
754.1	0.1274E-16
764.1	0.1255E-16
774.2	0.1237E-16
784.2	0.1219E-16
794.3	0.1201E-16
804.3	0.1184E-16
814.4	0.1168E-16
824.4	0.1151E-16
834.5	0.1135E-16
844.5	0.1120E-16
854.6	0.1105E-16
864.6	0.1090E-16
874.7	0.1076E-16
884.7	0.1062E-16
894.7	0.1048E-16
904.8	0.1035E-16
914.8	0.1022E-16
924.9	0.1009E-16
934.9	0.9963E-17
945.0	0.9840E-17
955.0	0.9720E-17
965.1	0.9602E-17
975.1	0.9487E-17
985.2	0.9361E-17
995.2	0.9251E-17
1005.	0.9143E-17
1015.	0.9038E-17
1025.	0.8935E-17
1035.	0.8834E-17
1045.	0.8734E-17
1056.	0.8637E-17
1066.	0.8542E-17
1076.	0.8448E-17
1086.	0.8357E-17
1096.	0.8293E-17
1106.	0.8204E-17
1116.	0.8116E-17
1126.	0.8031E-17
1136.	0.7947E-17
1146.	0.7864E-17
1156.	0.7783E-17
1166.	0.7703E-17
1176.	0.7625E-17
1186.	0.7548E-17
1196.	0.7473E-17
1206.	0.7398E-17
1216.	0.7325E-17
1226.	0.7240E-17
1236.	0.7170E-17
1246.	0.7101E-17
1256.	0.7033E-17
1267.	0.6966E-17
1277.	0.6901E-17
1287.	0.6836E-17
1297.	0.6773E-17
1307.	0.6710E-17
1317.	0.6649E-17
1327.	0.6588E-17
1337.	0.6529E-17
1347.	0.6470E-17
1357.	0.6412E-17
1367.	0.6348E-17
1377.	0.6292E-17
1387.	0.6237E-17
1397.	0.6183E-17
1407.	0.6130E-17
1417.	0.6077E-17
1427.	0.6025E-17
1437.	0.5974E-17
1447.	0.5924E-17
1457.	0.5874E-17
1467.	0.5825E-17
1478.	0.5777E-17
1488.	0.5730E-17
1498.	0.5683E-17
1508.	0.5658E-17
1518.	0.5612E-17
1528.	0.5567E-17
1538.	0.5522E-17
1548.	0.5478E-17
1558.	0.5434E-17
1568.	0.5391E-17
1578.	0.5349E-17
1588.	0.5307E-17
1598.	0.5266E-17
1608.	0.5225E-17
1618.	0.5185E-17
1628.	0.5145E-17
1638.	0.5106E-17
1648.	0.5068E-17
1658.	0.5030E-17
1668.	0.4985E-17
1678.	0.4948E-17
1689.	0.4911E-17
1699.	0.4875E-17
1709.	0.4839E-17
1719.	0.4804E-17
1729.	0.4769E-17
1739.	0.4735E-17
1749.	0.4701E-17
1759.	0.4667E-17
1769.	0.4634E-17
1779.	0.4602E-17
1789.	0.4569E-17
1799.	0.4537E-17
1809.	0.4506E-17
1819.	0.4474E-17
1829.	0.4444E-17
1839.	0.4403E-17
1849.	0.4373E-17
1859.	0.4343E-17
1869.	0.4314E-17
1879.	0.4285E-17
1889.	0.4257E-17
1900.	0.4228E-17
1910.	0.4200E-17
1920.	0.4172E-17
1930.	0.4145E-17
1940.	0.4118E-17
1950.	0.4091E-17
1960.	0.4065E-17
1970.	0.4038E-17
1980.	0.4012E-17
1990.	0.3987E-17
2000.	0.3961E-17
 
 
C33   O2    Excitation    0.19 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.000
10.55	0.000
20.60	0.2616E-20
30.64	0.3790E-18
40.69	0.4956E-17
50.74	0.2328E-16
60.79	0.6515E-16
70.83	0.1350E-15
80.88	0.2265E-15
90.93	0.3327E-15
101.0	0.4442E-15
111.0	0.5533E-15
121.1	0.6596E-15
131.1	0.7595E-15
141.2	0.8510E-15
151.2	0.9344E-15
161.3	0.1008E-14
171.3	0.1077E-14
181.4	0.1138E-14
191.4	0.1196E-14
201.5	0.1246E-14
211.5	0.1291E-14
221.6	0.1331E-14
231.6	0.1370E-14
241.6	0.1403E-14
251.7	0.1432E-14
261.7	0.1458E-14
271.8	0.1481E-14
281.8	0.1499E-14
291.9	0.1518E-14
301.9	0.1535E-14
312.0	0.1550E-14
322.0	0.1563E-14
332.1	0.1575E-14
342.1	0.1586E-14
352.2	0.1594E-14
362.2	0.1602E-14
372.3	0.1608E-14
382.3	0.1614E-14
392.4	0.1618E-14
402.4	0.1622E-14
412.5	0.1625E-14
422.5	0.1627E-14
432.6	0.1628E-14
442.6	0.1629E-14
452.6	0.1629E-14
462.7	0.1629E-14
472.7	0.1628E-14
482.8	0.1626E-14
492.8	0.1625E-14
502.9	0.1622E-14
512.9	0.1620E-14
523.0	0.1617E-14
533.0	0.1614E-14
543.1	0.1610E-14
553.1	0.1606E-14
563.2	0.1602E-14
573.2	0.1597E-14
583.3	0.1593E-14
593.3	0.1588E-14
603.4	0.1582E-14
613.4	0.1577E-14
623.5	0.1571E-14
633.5	0.1566E-14
643.6	0.1560E-14
653.6	0.1554E-14
663.7	0.1548E-14
673.7	0.1542E-14
683.7	0.1537E-14
693.8	0.1531E-14
703.8	0.1524E-14
713.9	0.1518E-14
723.9	0.1512E-14
734.0	0.1505E-14
744.0	0.1498E-14
754.1	0.1492E-14
764.1	0.1485E-14
774.2	0.1479E-14
784.2	0.1472E-14
794.3	0.1465E-14
804.3	0.1458E-14
814.4	0.1452E-14
824.4	0.1445E-14
834.5	0.1438E-14
844.5	0.1431E-14
854.6	0.1424E-14
864.6	0.1417E-14
874.7	0.1410E-14
884.7	0.1404E-14
894.7	0.1397E-14
904.8	0.1390E-14
914.8	0.1383E-14
924.9	0.1376E-14
934.9	0.1369E-14
945.0	0.1363E-14
955.0	0.1356E-14
965.1	0.1349E-14
975.1	0.1342E-14
985.2	0.1336E-14
995.2	0.1329E-14
1005.	0.1322E-14
1015.	0.1316E-14
1025.	0.1309E-14
1035.	0.1302E-14
1045.	0.1296E-14
1056.	0.1289E-14
1066.	0.1283E-14
1076.	0.1276E-14
1086.	0.1270E-14
1096.	0.1263E-14
1106.	0.1256E-14
1116.	0.1250E-14
1126.	0.1244E-14
1136.	0.1237E-14
1146.	0.1231E-14
1156.	0.1225E-14
1166.	0.1219E-14
1176.	0.1212E-14
1186.	0.1206E-14
1196.	0.1200E-14
1206.	0.1194E-14
1216.	0.1188E-14
1226.	0.1182E-14
1236.	0.1176E-14
1246.	0.1170E-14
1256.	0.1164E-14
1267.	0.1158E-14
1277.	0.1153E-14
1287.	0.1147E-14
1297.	0.1141E-14
1307.	0.1135E-14
1317.	0.1130E-14
1327.	0.1124E-14
1337.	0.1118E-14
1347.	0.1113E-14
1357.	0.1107E-14
1367.	0.1102E-14
1377.	0.1096E-14
1387.	0.1091E-14
1397.	0.1085E-14
1407.	0.1080E-14
1417.	0.1075E-14
1427.	0.1069E-14
1437.	0.1064E-14
1447.	0.1059E-14
1457.	0.1054E-14
1467.	0.1048E-14
1478.	0.1043E-14
1488.	0.1038E-14
1498.	0.1033E-14
1508.	0.1028E-14
1518.	0.1023E-14
1528.	0.1018E-14
1538.	0.1013E-14
1548.	0.1008E-14
1558.	0.1003E-14
1568.	0.9983E-15
1578.	0.9935E-15
1588.	0.9887E-15
1598.	0.9840E-15
1608.	0.9792E-15
1618.	0.9745E-15
1628.	0.9699E-15
1638.	0.9652E-15
1648.	0.9606E-15
1658.	0.9561E-15
1668.	0.9516E-15
1678.	0.9471E-15
1689.	0.9426E-15
1699.	0.9382E-15
1709.	0.9337E-15
1719.	0.9293E-15
1729.	0.9250E-15
1739.	0.9206E-15
1749.	0.9163E-15
1759.	0.9121E-15
1769.	0.9078E-15
1779.	0.9036E-15
1789.	0.8994E-15
1799.	0.8952E-15
1809.	0.8911E-15
1819.	0.8870E-15
1829.	0.8829E-15
1839.	0.8788E-15
1849.	0.8747E-15
1859.	0.8707E-15
1869.	0.8668E-15
1879.	0.8628E-15
1889.	0.8589E-15
1900.	0.8550E-15
1910.	0.8511E-15
1920.	0.8473E-15
1930.	0.8434E-15
1940.	0.8396E-15
1950.	0.8359E-15
1960.	0.8321E-15
1970.	0.8284E-15
1980.	0.8247E-15
1990.	0.8210E-15
2000.	0.8173E-15
 
 
C34   O2    Excitation    0.38 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.1333E-18
10.55	0.1239E-15
20.60	0.1163E-15
30.64	0.1113E-15
40.69	0.1068E-15
50.74	0.1014E-15
60.79	0.9462E-16
70.83	0.8665E-16
80.88	0.7834E-16
90.93	0.7018E-16
101.0	0.6267E-16
111.0	0.5609E-16
121.1	0.5025E-16
131.1	0.4517E-16
141.2	0.4087E-16
151.2	0.3719E-16
161.3	0.3411E-16
171.3	0.3138E-16
181.4	0.2902E-16
191.4	0.2693E-16
201.5	0.2513E-16
211.5	0.2355E-16
221.6	0.2215E-16
231.6	0.2075E-16
241.6	0.1965E-16
251.7	0.1867E-16
261.7	0.1777E-16
271.8	0.1696E-16
281.8	0.1637E-16
291.9	0.1568E-16
301.9	0.1505E-16
312.0	0.1447E-16
322.0	0.1393E-16
332.1	0.1338E-16
342.1	0.1292E-16
352.2	0.1248E-16
362.2	0.1208E-16
372.3	0.1170E-16
382.3	0.1135E-16
392.4	0.1101E-16
402.4	0.1070E-16
412.5	0.1040E-16
422.5	0.1012E-16
432.6	0.9851E-17
442.6	0.9598E-17
452.6	0.9366E-17
462.7	0.9136E-17
472.7	0.8916E-17
482.8	0.8706E-17
492.8	0.8506E-17
502.9	0.8315E-17
512.9	0.8131E-17
523.0	0.7934E-17
533.0	0.7766E-17
543.1	0.7605E-17
553.1	0.7450E-17
563.2	0.7301E-17
573.2	0.7157E-17
583.3	0.7019E-17
593.3	0.6886E-17
603.4	0.6790E-17
613.4	0.6665E-17
623.5	0.6544E-17
633.5	0.6427E-17
643.6	0.6313E-17
653.6	0.6204E-17
663.7	0.6097E-17
673.7	0.5994E-17
683.7	0.5871E-17
693.8	0.5775E-17
703.8	0.5682E-17
713.9	0.5592E-17
723.9	0.5504E-17
734.0	0.5419E-17
744.0	0.5336E-17
754.1	0.5255E-17
764.1	0.5177E-17
774.2	0.5103E-17
784.2	0.5028E-17
794.3	0.4956E-17
804.3	0.4885E-17
814.4	0.4817E-17
824.4	0.4750E-17
834.5	0.4684E-17
844.5	0.4621E-17
854.6	0.4559E-17
864.6	0.4498E-17
874.7	0.4441E-17
884.7	0.4383E-17
894.7	0.4327E-17
904.8	0.4271E-17
914.8	0.4217E-17
924.9	0.4164E-17
934.9	0.4113E-17
945.0	0.4062E-17
955.0	0.4013E-17
965.1	0.3965E-17
975.1	0.3917E-17
985.2	0.3866E-17
995.2	0.3820E-17
1005.	0.3776E-17
1015.	0.3733E-17
1025.	0.3690E-17
1035.	0.3649E-17
1045.	0.3608E-17
1056.	0.3568E-17
1066.	0.3528E-17
1076.	0.3490E-17
1086.	0.3452E-17
1096.	0.3426E-17
1106.	0.3389E-17
1116.	0.3353E-17
1126.	0.3318E-17
1136.	0.3283E-17
1146.	0.3249E-17
1156.	0.3216E-17
1166.	0.3183E-17
1176.	0.3151E-17
1186.	0.3119E-17
1196.	0.3088E-17
1206.	0.3058E-17
1216.	0.3027E-17
1226.	0.2992E-17
1236.	0.2963E-17
1246.	0.2935E-17
1256.	0.2907E-17
1267.	0.2879E-17
1277.	0.2852E-17
1287.	0.2826E-17
1297.	0.2799E-17
1307.	0.2774E-17
1317.	0.2748E-17
1327.	0.2723E-17
1337.	0.2699E-17
1347.	0.2675E-17
1357.	0.2651E-17
1367.	0.2624E-17
1377.	0.2601E-17
1387.	0.2578E-17
1397.	0.2556E-17
1407.	0.2534E-17
1417.	0.2512E-17
1427.	0.2491E-17
1437.	0.2470E-17
1447.	0.2449E-17
1457.	0.2429E-17
1467.	0.2409E-17
1478.	0.2389E-17
1488.	0.2369E-17
1498.	0.2350E-17
1508.	0.2339E-17
1518.	0.2320E-17
1528.	0.2302E-17
1538.	0.2283E-17
1548.	0.2265E-17
1558.	0.2247E-17
1568.	0.2229E-17
1578.	0.2212E-17
1588.	0.2195E-17
1598.	0.2178E-17
1608.	0.2161E-17
1618.	0.2144E-17
1628.	0.2128E-17
1638.	0.2112E-17
1648.	0.2096E-17
1658.	0.2080E-17
1668.	0.2062E-17
1678.	0.2046E-17
1689.	0.2031E-17
1699.	0.2016E-17
1709.	0.2002E-17
1719.	0.1987E-17
1729.	0.1973E-17
1739.	0.1959E-17
1749.	0.1944E-17
1759.	0.1931E-17
1769.	0.1917E-17
1779.	0.1903E-17
1789.	0.1890E-17
1799.	0.1877E-17
1809.	0.1864E-17
1819.	0.1851E-17
1829.	0.1838E-17
1839.	0.1821E-17
1849.	0.1809E-17
1859.	0.1797E-17
1869.	0.1785E-17
1879.	0.1773E-17
1889.	0.1761E-17
1900.	0.1749E-17
1910.	0.1738E-17
1920.	0.1726E-17
1930.	0.1715E-17
1940.	0.1704E-17
1950.	0.1693E-17
1960.	0.1682E-17
1970.	0.1671E-17
1980.	0.1660E-17
1990.	0.1649E-17
2000.	0.1639E-17
 
 
C35   O2    Excitation    0.38 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.000
10.55	0.000
20.60	0.1213E-20
30.64	0.1708E-18
40.69	0.2212E-17
50.74	0.1035E-16
60.79	0.2894E-16
70.83	0.5996E-16
80.88	0.1007E-15
90.93	0.1480E-15
101.0	0.1979E-15
111.0	0.2467E-15
121.1	0.2944E-15
131.1	0.3393E-15
141.2	0.3804E-15
151.2	0.4180E-15
161.3	0.4514E-15
171.3	0.4823E-15
181.4	0.5102E-15
191.4	0.5361E-15
201.5	0.5587E-15
211.5	0.5791E-15
221.6	0.5974E-15
231.6	0.6152E-15
241.6	0.6299E-15
251.7	0.6431E-15
261.7	0.6550E-15
271.8	0.6656E-15
281.8	0.6736E-15
291.9	0.6822E-15
301.9	0.6899E-15
312.0	0.6967E-15
322.0	0.7027E-15
332.1	0.7083E-15
342.1	0.7129E-15
352.2	0.7169E-15
362.2	0.7203E-15
372.3	0.7233E-15
382.3	0.7258E-15
392.4	0.7278E-15
402.4	0.7295E-15
412.5	0.7308E-15
422.5	0.7317E-15
432.6	0.7323E-15
442.6	0.7327E-15
452.6	0.7328E-15
462.7	0.7326E-15
472.7	0.7322E-15
482.8	0.7316E-15
492.8	0.7308E-15
502.9	0.7297E-15
512.9	0.7286E-15
523.0	0.7274E-15
533.0	0.7259E-15
543.1	0.7242E-15
553.1	0.7225E-15
563.2	0.7206E-15
573.2	0.7186E-15
583.3	0.7165E-15
593.3	0.7143E-15
603.4	0.7117E-15
613.4	0.7093E-15
623.5	0.7069E-15
633.5	0.7045E-15
643.6	0.7019E-15
653.6	0.6993E-15
663.7	0.6967E-15
673.7	0.6940E-15
683.7	0.6915E-15
693.8	0.6887E-15
703.8	0.6859E-15
713.9	0.6831E-15
723.9	0.6802E-15
734.0	0.6772E-15
744.0	0.6743E-15
754.1	0.6713E-15
764.1	0.6683E-15
774.2	0.6654E-15
784.2	0.6624E-15
794.3	0.6593E-15
804.3	0.6563E-15
814.4	0.6532E-15
824.4	0.6502E-15
834.5	0.6471E-15
844.5	0.6440E-15
854.6	0.6410E-15
864.6	0.6379E-15
874.7	0.6348E-15
884.7	0.6317E-15
894.7	0.6287E-15
904.8	0.6256E-15
914.8	0.6225E-15
924.9	0.6194E-15
934.9	0.6164E-15
945.0	0.6133E-15
955.0	0.6103E-15
965.1	0.6073E-15
975.1	0.6042E-15
985.2	0.6013E-15
995.2	0.5982E-15
1005.	0.5952E-15
1015.	0.5923E-15
1025.	0.5893E-15
1035.	0.5863E-15
1045.	0.5834E-15
1056.	0.5804E-15
1066.	0.5775E-15
1076.	0.5746E-15
1086.	0.5717E-15
1096.	0.5686E-15
1106.	0.5657E-15
1116.	0.5629E-15
1126.	0.5600E-15
1136.	0.5572E-15
1146.	0.5544E-15
1156.	0.5516E-15
1166.	0.5488E-15
1176.	0.5460E-15
1186.	0.5433E-15
1196.	0.5405E-15
1206.	0.5378E-15
1216.	0.5351E-15
1226.	0.5324E-15
1236.	0.5298E-15
1246.	0.5271E-15
1256.	0.5244E-15
1267.	0.5218E-15
1277.	0.5192E-15
1287.	0.5166E-15
1297.	0.5140E-15
1307.	0.5114E-15
1317.	0.5089E-15
1327.	0.5063E-15
1337.	0.5038E-15
1347.	0.5013E-15
1357.	0.4988E-15
1367.	0.4964E-15
1377.	0.4939E-15
1387.	0.4915E-15
1397.	0.4891E-15
1407.	0.4866E-15
1417.	0.4842E-15
1427.	0.4819E-15
1437.	0.4795E-15
1447.	0.4771E-15
1457.	0.4748E-15
1467.	0.4725E-15
1478.	0.4701E-15
1488.	0.4679E-15
1498.	0.4656E-15
1508.	0.4633E-15
1518.	0.4610E-15
1528.	0.4588E-15
1538.	0.4566E-15
1548.	0.4544E-15
1558.	0.4522E-15
1568.	0.4500E-15
1578.	0.4478E-15
1588.	0.4457E-15
1598.	0.4436E-15
1608.	0.4414E-15
1618.	0.4393E-15
1628.	0.4372E-15
1638.	0.4352E-15
1648.	0.4331E-15
1658.	0.4311E-15
1668.	0.4290E-15
1678.	0.4270E-15
1689.	0.4250E-15
1699.	0.4230E-15
1709.	0.4210E-15
1719.	0.4191E-15
1729.	0.4171E-15
1739.	0.4151E-15
1749.	0.4132E-15
1759.	0.4113E-15
1769.	0.4094E-15
1779.	0.4075E-15
1789.	0.4056E-15
1799.	0.4037E-15
1809.	0.4019E-15
1819.	0.4000E-15
1829.	0.3982E-15
1839.	0.3964E-15
1849.	0.3946E-15
1859.	0.3928E-15
1869.	0.3910E-15
1879.	0.3892E-15
1889.	0.3874E-15
1900.	0.3857E-15
1910.	0.3839E-15
1920.	0.3822E-15
1930.	0.3805E-15
1940.	0.3788E-15
1950.	0.3771E-15
1960.	0.3754E-15
1970.	0.3737E-15
1980.	0.3721E-15
1990.	0.3704E-15
2000.	0.3688E-15
 
 
C36   O2    Excitation    0.57 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.4448E-21
10.55	0.3545E-16
20.60	0.3504E-16
30.64	0.3374E-16
40.69	0.3323E-16
50.74	0.3532E-16
60.79	0.4222E-16
70.83	0.5529E-16
80.88	0.7373E-16
90.93	0.9620E-16
101.0	0.1207E-15
111.0	0.1455E-15
121.1	0.1701E-15
131.1	0.1938E-15
141.2	0.2160E-15
151.2	0.2365E-15
161.3	0.2550E-15
171.3	0.2723E-15
181.4	0.2880E-15
191.4	0.3028E-15
201.5	0.3158E-15
211.5	0.3276E-15
221.6	0.3383E-15
231.6	0.3487E-15
241.6	0.3574E-15
251.7	0.3652E-15
261.7	0.3723E-15
271.8	0.3786E-15
281.8	0.3836E-15
291.9	0.3887E-15
301.9	0.3933E-15
312.0	0.3974E-15
322.0	0.4011E-15
332.1	0.4044E-15
342.1	0.4072E-15
352.2	0.4097E-15
362.2	0.4118E-15
372.3	0.4135E-15
382.3	0.4150E-15
392.4	0.4163E-15
402.4	0.4173E-15
412.5	0.4180E-15
422.5	0.4186E-15
432.6	0.4189E-15
442.6	0.4191E-15
452.6	0.4192E-15
462.7	0.4190E-15
472.7	0.4187E-15
482.8	0.4183E-15
492.8	0.4178E-15
502.9	0.4171E-15
512.9	0.4163E-15
523.0	0.4155E-15
533.0	0.4145E-15
543.1	0.4135E-15
553.1	0.4123E-15
563.2	0.4111E-15
573.2	0.4099E-15
583.3	0.4085E-15
593.3	0.4071E-15
603.4	0.4055E-15
613.4	0.4040E-15
623.5	0.4025E-15
633.5	0.4009E-15
643.6	0.3993E-15
653.6	0.3976E-15
663.7	0.3959E-15
673.7	0.3942E-15
683.7	0.3926E-15
693.8	0.3909E-15
703.8	0.3891E-15
713.9	0.3873E-15
723.9	0.3854E-15
734.0	0.3836E-15
744.0	0.3817E-15
754.1	0.3798E-15
764.1	0.3780E-15
774.2	0.3761E-15
784.2	0.3742E-15
794.3	0.3723E-15
804.3	0.3704E-15
814.4	0.3685E-15
824.4	0.3665E-15
834.5	0.3646E-15
844.5	0.3627E-15
854.6	0.3607E-15
864.6	0.3588E-15
874.7	0.3569E-15
884.7	0.3550E-15
894.7	0.3530E-15
904.8	0.3511E-15
914.8	0.3492E-15
924.9	0.3473E-15
934.9	0.3454E-15
945.0	0.3435E-15
955.0	0.3416E-15
965.1	0.3397E-15
975.1	0.3378E-15
985.2	0.3360E-15
995.2	0.3341E-15
1005.	0.3322E-15
1015.	0.3304E-15
1025.	0.3285E-15
1035.	0.3267E-15
1045.	0.3249E-15
1056.	0.3230E-15
1066.	0.3212E-15
1076.	0.3194E-15
1086.	0.3176E-15
1096.	0.3158E-15
1106.	0.3140E-15
1116.	0.3122E-15
1126.	0.3105E-15
1136.	0.3087E-15
1146.	0.3070E-15
1156.	0.3053E-15
1166.	0.3036E-15
1176.	0.3019E-15
1186.	0.3002E-15
1196.	0.2985E-15
1206.	0.2968E-15
1216.	0.2952E-15
1226.	0.2936E-15
1236.	0.2919E-15
1246.	0.2903E-15
1256.	0.2887E-15
1267.	0.2871E-15
1277.	0.2855E-15
1287.	0.2839E-15
1297.	0.2823E-15
1307.	0.2808E-15
1317.	0.2792E-15
1327.	0.2777E-15
1337.	0.2761E-15
1347.	0.2746E-15
1357.	0.2731E-15
1367.	0.2717E-15
1377.	0.2702E-15
1387.	0.2687E-15
1397.	0.2672E-15
1407.	0.2658E-15
1417.	0.2643E-15
1427.	0.2629E-15
1437.	0.2615E-15
1447.	0.2601E-15
1457.	0.2587E-15
1467.	0.2573E-15
1478.	0.2559E-15
1488.	0.2545E-15
1498.	0.2531E-15
1508.	0.2518E-15
1518.	0.2504E-15
1528.	0.2491E-15
1538.	0.2478E-15
1548.	0.2464E-15
1558.	0.2451E-15
1568.	0.2438E-15
1578.	0.2426E-15
1588.	0.2413E-15
1598.	0.2400E-15
1608.	0.2387E-15
1618.	0.2375E-15
1628.	0.2362E-15
1638.	0.2350E-15
1648.	0.2338E-15
1658.	0.2326E-15
1668.	0.2314E-15
1678.	0.2302E-15
1689.	0.2290E-15
1699.	0.2278E-15
1709.	0.2266E-15
1719.	0.2255E-15
1729.	0.2243E-15
1739.	0.2232E-15
1749.	0.2220E-15
1759.	0.2209E-15
1769.	0.2198E-15
1779.	0.2187E-15
1789.	0.2176E-15
1799.	0.2165E-15
1809.	0.2154E-15
1819.	0.2143E-15
1829.	0.2132E-15
1839.	0.2121E-15
1849.	0.2111E-15
1859.	0.2100E-15
1869.	0.2090E-15
1879.	0.2079E-15
1889.	0.2069E-15
1900.	0.2059E-15
1910.	0.2049E-15
1920.	0.2039E-15
1930.	0.2029E-15
1940.	0.2019E-15
1950.	0.2009E-15
1960.	0.1999E-15
1970.	0.1989E-15
1980.	0.1980E-15
1990.	0.1970E-15
2000.	0.1961E-15
 
 
C37   O2    Excitation    0.75 eV                               
E/N (Td)	Rate coefficient (m3/s)
0.5000	0.1411E-22
10.55	0.1008E-16
20.60	0.1075E-16
30.64	0.1054E-16
40.69	0.1066E-16
50.74	0.1230E-16
60.79	0.1680E-16
70.83	0.2498E-16
80.88	0.3630E-16
90.93	0.4997E-16
101.0	0.6479E-16
111.0	0.7967E-16
121.1	0.9445E-16
131.1	0.1086E-15
141.2	0.1217E-15
151.2	0.1338E-15
161.3	0.1447E-15
171.3	0.1548E-15
181.4	0.1640E-15
191.4	0.1725E-15
201.5	0.1800E-15
211.5	0.1867E-15
221.6	0.1928E-15
231.6	0.1987E-15
241.6	0.2035E-15
251.7	0.2079E-15
261.7	0.2118E-15
271.8	0.2152E-15
281.8	0.2179E-15
291.9	0.2206E-15
301.9	0.2231E-15
312.0	0.2252E-15
322.0	0.2271E-15
332.1	0.2288E-15
342.1	0.2302E-15
352.2	0.2314E-15
362.2	0.2324E-15
372.3	0.2332E-15
382.3	0.2339E-15
392.4	0.2344E-15
402.4	0.2348E-15
412.5	0.2350E-15
422.5	0.2351E-15
432.6	0.2351E-15
442.6	0.2350E-15
452.6	0.2349E-15
462.7	0.2347E-15
472.7	0.2343E-15
482.8	0.2339E-15
492.8	0.2334E-15
502.9	0.2329E-15
512.9	0.2323E-15
523.0	0.2317E-15
533.0	0.2310E-15
543.1	0.2303E-15
553.1	0.2295E-15
563.2	0.2287E-15
573.2	0.2278E-15
583.3	0.2269E-15
593.3	0.2260E-15
603.4	0.2250E-15
613.4	0.2240E-15
623.5	0.2230E-15
633.5	0.2220E-15
643.6	0.2210E-15
653.6	0.2200E-15
663.7	0.2189E-15
673.7	0.2179E-15
683.7	0.2169E-15
