-----------
Timer report 0 (1689 timers)
    95.0%                  Total 
---------------------------------------------------------
[289]EBAMRPoissonOp::applyOp 0.12 2263
    98.1%    0.12     2263 EBAMRPoissonOp::applyOpNoCFBCs [294]
     1.1%    0.00     2263 exchange+copier [1118]
    99.2%                  Total 
---------------------------------------------------------
[290]LevelData<T>::define(dbl,comps,ghost,factory) 0.12 900
---------------------------------------------------------
[291]FORT_INCREMENTFINE 0.12 733212
---------------------------------------------------------
[292]FORT_INCREMENTFINE 0.12 733212
---------------------------------------------------------
[293]exchange+copier 0.12 4526
    99.5%    0.12     4526 exchange [295]
    99.5%                  Total 
---------------------------------------------------------
[294]EBAMRPoissonOp::applyOpNoCFBCs 0.12 2263
    51.2%    0.06     2263 regular_apply [438]
    25.7%    0.03     2263 alpha_apply [565]
    20.3%    0.02     2263 irregular_apply [595]
     0.9%    0.00     2263 dom_bcs_apply [1146]
     0.1%    0.00     2263 eb_bcs_apply [1379]
    98.3%                  Total 
---------------------------------------------------------
[295]exchange 0.12 4526
    99.4%    0.12     4526 local copying [300]
    99.4%                  Total 
---------------------------------------------------------
[296]exchange+copier 0.12 4526
    99.6%    0.12     4526 exchange [301]
    99.6%                  Total 
---------------------------------------------------------
[297]FORT_REGGET1DLAPLACIAN_INPLACE 0.12 183303
---------------------------------------------------------
[298]axby 0.12 4526
    66.5%    0.08    42997 FORT_AXBYFAB [398]
    66.5%                  Total 
---------------------------------------------------------
[299]FORT_REGGET1DLAPLACIAN_INPLACE 0.12 183303
---------------------------------------------------------
[300]local copying 0.12 4526
    81.5%    0.10   457126 BaseEBCellFAB::copy [348]
    81.5%                  Total 
---------------------------------------------------------
[301]exchange 0.12 4526
    99.8%    0.12     4526 local copying [302]
    99.8%                  Total 
---------------------------------------------------------
[302]local copying 0.12 4526
    81.6%    0.10   457126 BaseEBCellFAB::copy [351]
    81.6%                  Total 
---------------------------------------------------------
[303]FORT_SCALEADDTWOFAB 0.12 185566
---------------------------------------------------------
[304]FORT_REGGETFLUX 0.12 733212
---------------------------------------------------------
[305]FORT_REGGETFLUX 0.12 733212
---------------------------------------------------------
[306]apply_alpha_beta_loop_overvofs 0.12 142569
---------------------------------------------------------
[307]FORT_DOALLREGULARGSRB 0.12 27156
---------------------------------------------------------
[308]QuadCFInterp::coarseFineInterp 0.12 300
    93.9%    0.11    48600 QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) [315]
     3.7%    0.00      300 copyTo [923]
    97.6%                  Total 
---------------------------------------------------------
[309]Copier::define 0.11 4526
---------------------------------------------------------
[310]LevelData<T>::define(dbl,comps,ghost,factory) 0.11 18104
---------------------------------------------------------
[311]apply_loop_overvofs 0.11 183303
---------------------------------------------------------
[312]EBAMRPoissonOp::GSColorAllIrregular 0.11 54312
    41.3%    0.05    54312 initFluxs [491]
    21.4%    0.02    54312 applyColorStencil [602]
    14.6%    0.02   108624 vofItDomLoBCS [668]
    12.1%    0.01   108624 vofItDomHiBCS [714]
     2.4%    0.00    54312 initDataStructs [1006]
    91.9%                  Total 
---------------------------------------------------------
[313]QuadCFInterp::notPacked 0.11 113150
---------------------------------------------------------
[314]QuadCFInterp::notPacked 0.11 113150
---------------------------------------------------------
[315]QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) 0.11 48600
    76.8%    0.08    33300 QuadCFInterp::getPhiStar [393]
    15.9%    0.02    33300 QuadCFInterp::interpOnIVS [658]
    92.7%                  Total 
---------------------------------------------------------
[316]BaseEBCellFAB::copy 0.11 185566
    73.5%    0.08   185566 BaseEBCellFAB::regcopy [397]
    73.5%                  Total 
---------------------------------------------------------
[317]exchange 0.11 4526
    99.8%    0.11     4526 local copying [320]
    99.8%                  Total 
---------------------------------------------------------
[318]FORT_REGGET1DLAPLACIAN_INPLACE 0.11 42997
---------------------------------------------------------
[319]FORT_REGGET1DLAPLACIAN_INPLACE 0.11 42997
---------------------------------------------------------
[320]local copying 0.11 4526
    81.1%    0.09   443548 BaseEBCellFAB::copy [378]
    81.1%                  Total 
---------------------------------------------------------
[321]exchange 0.11 4526
    99.8%    0.11     4526 local copying [322]
    99.8%                  Total 
---------------------------------------------------------
[322]local copying 0.11 4526
    81.3%    0.09   443548 BaseEBCellFAB::copy [377]
    81.3%                  Total 
---------------------------------------------------------
[323]LevelFluxRegister::reflux 0.11 4526
    40.8%    0.04     4526 copyTo [498]
    40.8%                  Total 
---------------------------------------------------------
[324]exchange 0.11 4526
    99.8%    0.11     4526 local copying [326]
    99.8%                  Total 
---------------------------------------------------------
[325]exchange 0.11 4526
    99.8%    0.11     4526 local copying [327]
    99.8%                  Total 
---------------------------------------------------------
[326]local copying 0.11 4526
    81.7%    0.09   443548 BaseEBCellFAB::copy [376]
    81.7%                  Total 
---------------------------------------------------------
[327]local copying 0.11 4526
    81.4%    0.09   443548 BaseEBCellFAB::copy [379]
    81.4%                  Total 
---------------------------------------------------------
[328]LevelFluxRegister::reflux 0.11 4526
    40.2%    0.04     4526 copyTo [503]
    40.2%                  Total 
---------------------------------------------------------
[329]axby 0.10 4526
    62.8%    0.07    42997 FORT_AXBYFAB [433]
    62.8%                  Total 
---------------------------------------------------------
[330]BaseEBCellFAB::copy 0.10 457126
    49.6%    0.05   457126 BaseEBCellFAB::regcopy [476]
    49.6%                  Total 
---------------------------------------------------------
[331]EBAMRPoissonOp::relax 0.10 2263
    99.4%    0.10     9052 EBAMRPoissonOp::levelGSRB [332]
    99.4%                  Total 
---------------------------------------------------------
[332]EBAMRPoissonOp::levelGSRB 0.10 9052
    77.8%    0.08    18104 EBAMRPoissonOp::levelGSRB::Compute [394]
    17.4%    0.02     9052 EBAMRPoissonOp::levelGSRB::applyDomainFlux [649]
     0.7%    0.00     9052 exchange [1215]
    95.9%                  Total 
---------------------------------------------------------
[333]BaseEBCellFAB::copy 0.10 457126
    49.7%    0.05   457126 BaseEBCellFAB::regcopy [477]
    49.7%                  Total 
---------------------------------------------------------
[334]applyColorStencil 0.10 54312
    97.9%    0.10    54312 EBStencil::relax [337]
    97.9%                  Total 
---------------------------------------------------------
[335]FORT_REGGETFLUX 0.10 85994
---------------------------------------------------------
[336]FORT_REGGETFLUX 0.10 85994
---------------------------------------------------------
[337]EBStencil::relax 0.10 54312
    93.9%    0.09    54312 relax_loop_overvofs [358]
     2.6%    0.00    54312 relax_header [1010]
    96.5%                  Total 
---------------------------------------------------------
[338]BaseEBCellFAB::regcopy 0.10 914252
---------------------------------------------------------
[339]BaseEBCellFAB::regcopy 0.10 914252
---------------------------------------------------------
[340]EBIndexSpace::buildFirstLevel 0.10 1
    99.9%    0.10        1 EBISLevel::EBISLevel_geoserver_domain [341]
    99.9%                  Total 
---------------------------------------------------------
[341]EBISLevel::EBISLevel_geoserver_domain 0.10 1
    57.4%    0.06        1 GeometryShop::fillGraph [456]
     1.7%    0.00        1 EBISLevel::EBISLevel_makeboxes [1089]
     0.3%    0.00        1 ~LayoutData [1344]
     0.2%    0.00        1 VoFIterator::define [1360]
     0.0%    0.00        2 LevelData<T>::define(dbl,comps,ghost,factory) [1484]
     0.0%    0.00        1 DisjointBoxLayout::computeNeighbors [1530]
     0.0%    0.00        1 LoadBalance:VectorBoxSimple [1590]
    59.6%                  Total 
---------------------------------------------------------
[342]BaseEBCellFAB::copy 0.10 183303
    91.1%    0.09   183303 overlap_copy [368]
    91.1%                  Total 
---------------------------------------------------------
[343]BaseEBCellFAB::copy 0.10 183303
    90.9%    0.09   183303 overlap_copy [369]
    90.9%                  Total 
---------------------------------------------------------
[344]alpha_apply 0.10 42997
    56.8%    0.06    42997 BaseEBCellFAB::copy [466]
    29.2%    0.03    42997 FORT_MULTIPLYFABR [579]
    86.1%                  Total 
---------------------------------------------------------
[345]VoFIterator::define 0.10 23700
---------------------------------------------------------
[346]coarse-fine_bcs 0.10 150
    100.0%    0.10      150 EBAMRPoissonOp::applyCFBCs [347]
    100.0%                  Total 
---------------------------------------------------------
[347]EBAMRPoissonOp::applyCFBCs 0.10 150
    99.9%    0.10      150 inhomogeneous_cfbcs_execute [350]
     0.0%    0.00      150 inhomogeneous_cfbcs_define [1565]
    99.9%                  Total 
---------------------------------------------------------
[348]BaseEBCellFAB::copy 0.10 457126
    50.9%    0.05   457126 BaseEBCellFAB::regcopy [483]
    50.9%                  Total 
---------------------------------------------------------
[349]apply_loop_overvofs 0.10 183303
---------------------------------------------------------
[350]inhomogeneous_cfbcs_execute 0.10 150
    72.0%    0.07      150 QuadCFInterp::coarseFineInterp [423]
     6.1%    0.01      150 exchange+copier [874]
     5.9%    0.01      150 exchange [884]
     2.3%    0.00      300 LevelData<T>::define(dbl,comps,ghost,factory) [1054]
     1.0%    0.00      600 ~LayoutData [1170]
     0.0%    0.00      300 ~Copier [1486]
     0.0%    0.00      300 ~BoxLayoutData [1552]
     0.0%    0.00      300 ~LevelData [1563]
    87.3%                  Total 
---------------------------------------------------------
[351]BaseEBCellFAB::copy 0.10 457126
    50.7%    0.05   457126 BaseEBCellFAB::regcopy [484]
    50.7%                  Total 
---------------------------------------------------------
[352]alpha_apply 0.10 42997
    57.9%    0.06    42997 BaseEBCellFAB::copy [467]
    29.5%    0.03    42997 FORT_MULTIPLYFABR [581]
    87.4%                  Total 
---------------------------------------------------------
[353]EBAMRPoissonOp::prolongIncrement 0.09 2263
    99.7%    0.09     2263 EBMGInterp::pwcInterp [355]
    99.7%                  Total 
---------------------------------------------------------
[354]~LayoutData 0.09 9052
---------------------------------------------------------
[355]EBMGInterp::pwcInterp 0.09 2263
    99.8%    0.09     2263 EBMGInterp::pwcInterpMG [357]
    99.8%                  Total 
---------------------------------------------------------
[356]EBISBoxesDefine 0.09 600
---------------------------------------------------------
[357]EBMGInterp::pwcInterpMG 0.09 2263
    99.4%    0.09     2263 EBMGInterp::interp [361]
    99.4%                  Total 
---------------------------------------------------------
[358]relax_loop_overvofs 0.09 54312
---------------------------------------------------------
[359]~LayoutData 0.09 9052
---------------------------------------------------------
[360]EBAMRPoissonOp::relax 0.09 2263
    99.6%    0.09     6789 EBAMRPoissonOp::levelGSRB [363]
    99.6%                  Total 
---------------------------------------------------------
[361]EBMGInterp::interp 0.09 2263
    71.4%    0.07     2263 regular_interp [428]
    12.9%    0.01     2263 irregular_interp [739]
    84.4%                  Total 
---------------------------------------------------------
[362]EBAMRPoissonOp::levelGSRB::Compute 0.09 27156
    59.3%    0.06    54312 EBAMRPoissonOp::GSColorAllIrregular [462]
    11.5%    0.01    27156 FORT_DOALLREGULARGSRB [753]
     1.1%    0.00    13578 exchange [1159]
    71.9%                  Total 
---------------------------------------------------------
[363]EBAMRPoissonOp::levelGSRB 0.09 6789
    80.6%    0.08    13578 EBAMRPoissonOp::levelGSRB::Compute [411]
    14.8%    0.01     6789 EBAMRPoissonOp::levelGSRB::applyDomainFlux [704]
     0.8%    0.00     6789 exchange [1204]
    96.1%                  Total 
---------------------------------------------------------
[364]copyTo 0.09 4526
    99.7%    0.09     4526 local copying [366]
    99.7%                  Total 
---------------------------------------------------------
[365]applyOp 0.09 300
    99.8%    0.09      300 EBAMRPoissonOp::applyOp [367]
    99.8%                  Total 
---------------------------------------------------------
[366]local copying 0.09 4526
    85.8%    0.08   287401 BaseEBCellFAB::copy [399]
    85.8%                  Total 
---------------------------------------------------------
[367]EBAMRPoissonOp::applyOp 0.09 300
    54.2%    0.05      300 EBAMRPoissonOp::applyOpNoCFBCs [481]
    43.0%    0.04      150 coarse-fine_bcs [519]
     2.5%    0.00      300 exchange+copier [1046]
    99.8%                  Total 
---------------------------------------------------------
[368]overlap_copy 0.09 183303
    86.9%    0.08   183303 BaseEBCellFAB::copy [405]
    86.9%                  Total 
---------------------------------------------------------
[369]overlap_copy 0.09 183303
    87.3%    0.08   183303 BaseEBCellFAB::copy [403]
    87.3%                  Total 
---------------------------------------------------------
[370]exchange+copier 0.09 2263
    99.6%    0.09     2263 exchange [371]
    99.6%                  Total 
---------------------------------------------------------
[371]exchange 0.09 2263
    99.5%    0.09     2263 local copying [372]
    99.5%                  Total 
---------------------------------------------------------
[372]local copying 0.09 2263
    81.6%    0.07   330398 BaseEBCellFAB::copy [419]
    81.6%                  Total 
---------------------------------------------------------
[373]EBIndexSpace::buildNextLevel 0.09 9
    99.8%    0.09        8 EBISLevel::EBISLevel_fineEBIS [374]
    99.8%                  Total 
---------------------------------------------------------
[374]EBISLevel::EBISLevel_fineEBIS 0.09 8
    46.8%    0.04        8 EBISLevel::coarsenVoFs [509]
    40.2%    0.04        8 EBISLevel::coarsenFaces [537]
     8.6%    0.01        8 EBISLevel::fixRegularNextToMultiValued [827]
     3.8%    0.00        8 EBISLevel::fixFineToCoarse [966]
     0.4%    0.00        8 EBISLevel::EBISLevel_fineEBIS_makeboxes 2 [1291]
     0.1%    0.00       16 LevelData<T>::define(dbl,comps,ghost,factory) [1461]
     0.0%    0.00        8 DisjointBoxLayout::computeNeighbors [1516]
     0.0%    0.00        8 LoadBalance:VectorBoxSimple [1554]
    99.9%                  Total 
---------------------------------------------------------
[375]irregular_apply 0.09 42997
    96.0%    0.08    42997 EBStencil::apply_alpha_beta [391]
    96.0%                  Total 
---------------------------------------------------------
[376]BaseEBCellFAB::copy 0.09 443548
    45.1%    0.04   443548 BaseEBCellFAB::regcopy [517]
    45.1%                  Total 
---------------------------------------------------------
[377]BaseEBCellFAB::copy 0.09 443548
    45.1%    0.04   443548 BaseEBCellFAB::regcopy [518]
    45.1%                  Total 
---------------------------------------------------------
[378]BaseEBCellFAB::copy 0.09 443548
    45.1%    0.04   443548 BaseEBCellFAB::regcopy [516]
    45.1%                  Total 
---------------------------------------------------------
[379]BaseEBCellFAB::copy 0.09 443548
    45.7%    0.04   443548 BaseEBCellFAB::regcopy [513]
    45.7%                  Total 
---------------------------------------------------------
[380]EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.09 13578
    98.6%    0.08    13578 EBAMRPoissonOp::applyDomainFlux [384]
    98.6%                  Total 
---------------------------------------------------------
[381]exchange 0.09 2263
    99.9%    0.09     2263 local copying [382]
    99.9%                  Total 
---------------------------------------------------------
[382]local copying 0.09 2263
    81.8%    0.07   362080 BaseEBCellFAB::copy [420]
    81.8%                  Total 
---------------------------------------------------------
[383]EBAMRPoissonOp::restrictResidual 0.09 2263
    39.8%    0.03     2263 EBAMRPoissonOp::residual [543]
    25.7%    0.02     2263 LevelData<T>::define(dbl,comps,ghost,factory) [616]
    11.7%    0.01     2263 EBMGAverage::average [769]
     2.5%    0.00     4526 ~LayoutData [1060]
     0.4%    0.00     2263 ~Copier [1303]
     0.3%    0.00     2263 EBISLayoutImplem::~EBISLayoutImplem [1325]
     0.0%    0.00     2263 ~LevelData [1489]
     0.0%    0.00     2263 ~BoxLayoutData [1494]
    80.5%                  Total 
---------------------------------------------------------
[384]EBAMRPoissonOp::applyDomainFlux 0.08 13578
    28.5%    0.02    54312 FORT_REGAPPLYDOMAINFLUX_INPLACE [597]
    10.8%    0.01    27156 EBArith::loHi [784]
     3.9%    0.00    54312 NeumannPoissonDomainBC::getFaceFlux [969]
    43.2%                  Total 
---------------------------------------------------------
[385]BaseEBCellFAB::copy 0.08 142569
    91.9%    0.08   142569 overlap_copy [406]
    91.9%                  Total 
---------------------------------------------------------
[386]exchange+copier 0.08 2263
    99.7%    0.08     2263 exchange [388]
    99.7%                  Total 
---------------------------------------------------------
[387]copyTo 0.08 4526
    99.4%    0.08     4526 local copying [390]
    99.4%                  Total 
---------------------------------------------------------
[388]exchange 0.08 2263
    99.8%    0.08     2263 local copying [389]
    99.8%                  Total 
---------------------------------------------------------
[389]local copying 0.08 2263
    82.2%    0.07   330398 BaseEBCellFAB::copy [424]
    82.2%                  Total 
---------------------------------------------------------
[390]local copying 0.08 4526
    83.5%    0.07   183303 BaseEBCellFAB::copy [421]
    83.5%                  Total 
---------------------------------------------------------
[391]EBStencil::apply_alpha_beta 0.08 42997
    90.2%    0.08    42997 apply_alpha_beta_loop_overvofs [407]
     3.9%    0.00    42997 apply_alpha_beta_header [970]
    94.1%                  Total 
---------------------------------------------------------
[392]irregular_apply 0.08 42997
    96.1%    0.08    42997 EBStencil::apply_alpha_beta [395]
    96.1%                  Total 
---------------------------------------------------------
[393]QuadCFInterp::getPhiStar 0.08 33300
    60.5%    0.05    33300 QuadCFInterp::slopes [479]
    27.1%    0.02    33300 QuadCFInterp::notPacked [613]
     6.8%    0.01    33300 QuadCFInterp::preamble [883]
    94.4%                  Total 
---------------------------------------------------------
[394]EBAMRPoissonOp::levelGSRB::Compute 0.08 18104
    80.2%    0.06    36208 EBAMRPoissonOp::GSColorAllIrregular [436]
     2.1%    0.00    18104 FORT_DOALLREGULARGSRB [1088]
     0.7%    0.00     9052 exchange [1224]
    83.0%                  Total 
---------------------------------------------------------
[395]EBStencil::apply_alpha_beta 0.08 42997
    89.9%    0.07    42997 apply_alpha_beta_loop_overvofs [418]
     4.2%    0.00    42997 apply_alpha_beta_header [967]
    94.1%                  Total 
---------------------------------------------------------
[396]EBAMRPoissonOp::GSColorAllIrregular 0.08 54312
    69.0%    0.06    54312 applyColorStencil [464]
     9.0%    0.01    54312 initFluxs [835]
     3.9%    0.00   108624 vofItDomLoBCS [974]
     3.3%    0.00    54312 initDataStructs [1007]
     3.3%    0.00   108624 vofItDomHiBCS [1008]
    88.5%                  Total 
---------------------------------------------------------
[397]BaseEBCellFAB::regcopy 0.08 185566
---------------------------------------------------------
[398]FORT_AXBYFAB 0.08 42997
---------------------------------------------------------
[399]BaseEBCellFAB::copy 0.08 287401
    58.4%    0.05   287401 BaseEBCellFAB::regcopy [490]
    58.4%                  Total 
---------------------------------------------------------
[400]EBMGAverage::average 0.08 2263
    84.3%    0.07     2263 regular_average [432]
    10.8%    0.01     2263 irregular_average [800]
    95.2%                  Total 
---------------------------------------------------------
[401]EBAMRPoissonOp::applyDomainFlux 0.08 183303
    77.3%    0.06   366606 EBArith::loHi [446]
    77.3%                  Total 
---------------------------------------------------------
[402]EBAMRPoissonOp::applyDomainFlux 0.08 183303
    77.3%    0.06   366606 EBArith::loHi [445]
    77.3%                  Total 
---------------------------------------------------------
[403]BaseEBCellFAB::copy 0.08 183303
    71.0%    0.06   183303 BaseEBCellFAB::regcopy [465]
    71.0%                  Total 
---------------------------------------------------------
[404]QuadCFInterp::interpOnIVS 0.08 113150
    24.0%    0.02    63364 FORT_QUADINTERP [643]
    24.0%                  Total 
---------------------------------------------------------
[405]BaseEBCellFAB::copy 0.08 183303
    71.3%    0.06   183303 BaseEBCellFAB::regcopy [463]
    71.3%                  Total 
---------------------------------------------------------
[406]overlap_copy 0.08 142569
    77.7%    0.06   142569 BaseEBCellFAB::copy [443]
    77.7%                  Total 
---------------------------------------------------------
[407]apply_alpha_beta_loop_overvofs 0.08 42997
---------------------------------------------------------
[408]EBAMRPoissonOp::defineStencils 0.08 3
    70.2%    0.05     3272 EBAMRPoissonOp::getDivFStencil [473]
    12.4%    0.01      410 EBStencil::EBStencil [780]
     1.7%    0.00     2050 VoFIterator::define [1131]
     0.4%    0.00        9 ~LayoutData [1313]
    84.8%                  Total 
---------------------------------------------------------
[409]QuadCFInterp::preamble 0.08 502386
---------------------------------------------------------
[410]QuadCFInterp::preamble 0.08 502386
---------------------------------------------------------
[411]EBAMRPoissonOp::levelGSRB::Compute 0.08 13578
    80.1%    0.06    27156 EBAMRPoissonOp::GSColorAllIrregular [444]
     1.8%    0.00    13578 FORT_DOALLREGULARGSRB [1123]
     0.7%    0.00     6789 exchange [1248]
    82.6%                  Total 
---------------------------------------------------------
[412]QuadCFInterp::preamble 0.08 502386
---------------------------------------------------------
[413]VoFIterator::define 0.07 12300
---------------------------------------------------------
[414]QuadCFInterp::preamble 0.07 502386
---------------------------------------------------------
[415]~LayoutData 0.07 2100
---------------------------------------------------------
[416]QuadCFInterp::interpOnIVS 0.07 113150
    20.8%    0.02    63364 FORT_QUADINTERP [681]
    20.8%                  Total 
---------------------------------------------------------
[417]VoFIterator::define 0.07 12300
---------------------------------------------------------
[418]apply_alpha_beta_loop_overvofs 0.07 42997
---------------------------------------------------------
[419]BaseEBCellFAB::copy 0.07 330398
    49.2%    0.04   330398 BaseEBCellFAB::regcopy [535]
    49.2%                  Total 
---------------------------------------------------------
[420]BaseEBCellFAB::copy 0.07 362080
    45.2%    0.03   362080 BaseEBCellFAB::regcopy [561]
    45.2%                  Total 
---------------------------------------------------------
[421]BaseEBCellFAB::copy 0.07 183303
    48.8%    0.03   183303 BaseEBCellFAB::regcopy [541]
    48.8%                  Total 
---------------------------------------------------------
[422]EBAMRPoissonOp::applyOpNoCFBCs 0.07 150
    45.4%    0.03     9450 eb_bcs_apply [562]
    20.8%    0.01     9450 irregular_apply [693]
    13.3%    0.01     9450 regular_apply [782]
    12.3%    0.01     9450 alpha_apply [798]
     3.7%    0.00     9450 dom_bcs_apply [1015]
    95.5%                  Total 
---------------------------------------------------------
[423]QuadCFInterp::coarseFineInterp 0.07 150
    93.8%    0.07    37800 QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) [435]
     4.1%    0.00      150 copyTo [991]
    97.9%                  Total 
---------------------------------------------------------
[424]BaseEBCellFAB::copy 0.07 330398
    50.2%    0.03   330398 BaseEBCellFAB::regcopy [539]
    50.2%                  Total 
---------------------------------------------------------
[425]EBAMRPoissonOp::restrictResidual 0.07 2263
    40.7%    0.03     2263 EBAMRPoissonOp::residual [583]
    27.1%    0.02     2263 LevelData<T>::define(dbl,comps,ghost,factory) [645]
     5.2%    0.00     2263 EBMGAverage::average [955]
     3.0%    0.00     4526 ~LayoutData [1062]
     0.6%    0.00     2263 ~Copier [1285]
     0.2%    0.00     2263 EBISLayoutImplem::~EBISLayoutImplem [1402]
     0.1%    0.00     2263 ~LevelData [1450]
     0.1%    0.00     2263 ~BoxLayoutData [1496]
    76.9%                  Total 
---------------------------------------------------------
[426]FORT_SCALEADDTWOFAB 0.07 183303
---------------------------------------------------------
[427]copyTo 0.07 4526
    99.3%    0.07     4526 local copying [429]
    99.3%                  Total 
---------------------------------------------------------
[428]regular_interp 0.07 2263
    99.9%    0.07     2263 FORT_REGPROLONG [430]
    99.9%                  Total 
---------------------------------------------------------
[429]local copying 0.07 4526
    86.7%    0.06   196881 BaseEBCellFAB::copy [448]
    86.7%                  Total 
---------------------------------------------------------
[430]FORT_REGPROLONG 0.07 2263
---------------------------------------------------------
[431]EBAMRPoissonOp::restrictResidual 0.07 2263
    35.4%    0.02     2263 EBAMRPoissonOp::residual [604]
    29.0%    0.02     2263 LevelData<T>::define(dbl,comps,ghost,factory) [637]
     7.9%    0.01     2263 EBMGAverage::average [896]
     2.9%    0.00     4526 ~LayoutData [1066]
     0.6%    0.00     2263 ~Copier [1272]
     0.4%    0.00     2263 EBISLayoutImplem::~EBISLayoutImplem [1329]
     0.1%    0.00     2263 ~LevelData [1495]
     0.0%    0.00     2263 ~BoxLayoutData [1500]
    76.5%                  Total 
---------------------------------------------------------
[432]regular_average 0.07 2263
    99.6%    0.07     2263 FORT_REGAVERAGE [434]
    99.6%                  Total 
---------------------------------------------------------
[433]FORT_AXBYFAB 0.07 42997
---------------------------------------------------------
[434]FORT_REGAVERAGE 0.07 2263
---------------------------------------------------------
[435]QuadCFInterp::coarseFineInterp(BaseFab<Real> & a_phif,...) 0.07 37800
    79.5%    0.05    25800 QuadCFInterp::getPhiStar [475]
    15.0%    0.01    25800 QuadCFInterp::interpOnIVS [776]
    94.5%                  Total 
---------------------------------------------------------
[436]EBAMRPoissonOp::GSColorAllIrregular 0.06 36208
    40.1%    0.03    36208 initFluxs [591]
    17.8%    0.01    72416 vofItDomLoBCS [743]
    16.1%    0.01    36208 applyColorStencil [759]
    15.8%    0.01    72416 vofItDomHiBCS [763]
     1.2%    0.00    36208 initDataStructs [1201]
    91.0%                  Total 
---------------------------------------------------------
[437]FORT_SCALEADDTWOFAB 0.06 183303
---------------------------------------------------------
[438]regular_apply 0.06 2263
    99.1%    0.06     2263 EBAMRPoissonOp::applyOpRegularAllDirs [440]
    99.1%                  Total 
---------------------------------------------------------
[439]EBAMRPoissonOp::residual 0.06 2263
    81.3%    0.05     2263 EBAMRPoissonOp::applyOp [480]
    11.6%    0.01     2263 FORT_AXBYFAB [841]
    93.0%                  Total 
---------------------------------------------------------
[440]EBAMRPoissonOp::applyOpRegularAllDirs 0.06 2263
    81.3%    0.05     2263 FORT_REGGET1DLAPLACIAN_INPLACE [482]
    17.8%    0.01     2263 EBAMRPoissonOp::applyDomainFlux [752]
    99.1%                  Total 
---------------------------------------------------------
[441]FORT_REGGET1DLAPLACIAN_INPLACE 0.06 142569
---------------------------------------------------------
[442]EBAMRPoissonOp::applyDomainFlux 0.06 142569
    77.6%    0.05   285138 EBArith::loHi [488]
    77.6%                  Total 
---------------------------------------------------------
[443]BaseEBCellFAB::copy 0.06 142569
    65.4%    0.04   142569 BaseEBCellFAB::regcopy [514]
    65.4%                  Total 
---------------------------------------------------------
[444]EBAMRPoissonOp::GSColorAllIrregular 0.06 27156
    47.6%    0.03    27156 initFluxs [576]
    15.0%    0.01    27156 applyColorStencil [786]
    14.7%    0.01    54312 vofItDomLoBCS [790]
    12.5%    0.01    54312 vofItDomHiBCS [828]
     2.9%    0.00    27156 initDataStructs [1080]
    92.6%                  Total 
---------------------------------------------------------
[445]EBArith::loHi 0.06 366606
---------------------------------------------------------
[446]EBArith::loHi 0.06 366606
---------------------------------------------------------
[447]copyTo 0.06 4526
    99.1%    0.06     4526 local copying [450]
    99.1%                  Total 
---------------------------------------------------------
[448]BaseEBCellFAB::copy 0.06 196881
    56.0%    0.03   196881 BaseEBCellFAB::regcopy [558]
    56.0%                  Total 
---------------------------------------------------------
[449]copyTo 0.06 4526
    98.8%    0.06     4526 local copying [454]
    98.8%                  Total 
---------------------------------------------------------
[450]local copying 0.06 4526
---------------------------------------------------------
[451]LocalDataDefine 0.06 600
    99.8%    0.06      600 LevelData<T>::define(dbl,comps,ghost,factory) [453]
    99.8%                  Total 
---------------------------------------------------------
[452]FORT_AXBYFAB 0.06 142569
---------------------------------------------------------
[453]LevelData<T>::define(dbl,comps,ghost,factory) 0.06 600
---------------------------------------------------------
[454]local copying 0.06 4526
---------------------------------------------------------
[455]EBFastFR::incrementFineBoth 0.06 48600
    88.9%    0.05    48600 EBFastFR::incrementFineRegul [478]
     4.4%    0.00    48600 EBFastFR::incrementFineIrreg [1027]
    93.3%                  Total 
---------------------------------------------------------
[456]GeometryShop::fillGraph 0.06 1
    10.2%    0.01     1872 momentCalc2D [880]
    10.2%                  Total 
---------------------------------------------------------
[457]copyTo 0.06 4526
    99.0%    0.06     4526 local copying [459]
    99.0%                  Total 
---------------------------------------------------------
[458]copyTo 0.06 4526
    99.0%    0.06     4526 local copying [461]
    99.0%                  Total 
---------------------------------------------------------
[459]local copying 0.06 4526
---------------------------------------------------------
[460]LevelData<T>::define(dbl,comps,ghost,factory) 0.06 450
---------------------------------------------------------
[461]local copying 0.06 4526
---------------------------------------------------------
[462]EBAMRPoissonOp::GSColorAllIrregular 0.06 54312
    55.2%    0.03    54312 applyColorStencil [567]
    13.9%    0.01    54312 initFluxs [821]
     5.6%    0.00   108624 vofItDomLoBCS [976]
     4.9%    0.00   108624 vofItDomHiBCS [1005]
     4.0%    0.00    54312 initDataStructs [1053]
    83.5%                  Total 
---------------------------------------------------------
[463]BaseEBCellFAB::regcopy 0.06 183303
---------------------------------------------------------
[464]applyColorStencil 0.06 54312
    96.2%    0.05    54312 EBStencil::relax [471]
    96.2%                  Total 
---------------------------------------------------------
[465]BaseEBCellFAB::regcopy 0.06 183303
---------------------------------------------------------
[466]BaseEBCellFAB::copy 0.06 42997
    61.1%    0.03    40734 overlap_copy [547]
    34.3%    0.02     2263 sameregion_copy [640]
